Indicator ID,Indicator Name,Parent Code,Parent Name,Area Code,Area Name,Area Type,Sex,Age,Category Type,Category,Time period,Value,Lower CI 95.0 limit,Upper CI 95.0 limit,Lower CI 99.8 limit,Upper CI 99.8 limit,Count,Denominator,Value note,Recent Trend,Compared to England value or percentiles,Compared to NHS regions value or percentiles,Time period Sortable,New data,Compared to goal,Time period range
92344,Twelve-month rolling total number of prescribed antibiotic items per 1000 resident individuals per day,E40000003,London NHS Region,E38000256,North West London ICB - W2U3Z ,ICB sub-locations,Persons,All ages,,,Jun-17,1.33,,,,,1006081,2075696,,,Not compared,Not compared,20170006,,,1m
92344,Twelve-month rolling total number of prescribed antibiotic items per 1000 resident individuals per day,,,E92000001,England,England,Persons,All ages,,,Jul-17,1.67,,,,,33971218,55619430,,,Not compared,Not compared,20170007,,,1m
92344,Twelve-month rolling total number of prescribed antibiotic items per 1000 resident individuals per day,E92000001,England,E40000003,London NHS Region,NHS regions,Persons,All ages,,,Jul-17,1.31,,,,,4235793,8825001,,,Not compared,Not compared,20170007,,,1m
92344,Twelve-month rolling total number of prescribed antibiotic items per 1000 resident individuals per day,E40000003,London NHS Region,E38000240,North Central London ICB - 93C ,ICB sub-locations,Persons,All ages,,,Jul-17,1.16,,,,,625361,1480093,,,Not compared,Not compared,20170007,,,1m
92344,Twelve-month rolling total number of prescribed antibiotic items per 1000 resident individuals per day,E40000003,London NHS Region,E38000244,South East London ICB - 72Q ,ICB sub-locations,Persons,All ages,,,Jul-17,1.32,,,,,865586,1797951,,,Not compared,Not compared,20170007,,,1m
92344,Twelve-month rolling total number of prescribed antibiotic items per 1000 resident individuals per day,E40000003,London NHS Region,E38000245,South West London ICB - 36L ,ICB sub-locations,Persons,All ages,,,Jul-17,1.41,,,,,765929,1487678,,,Not compared,Not compared,20170007,,,1m
92344,Twelve-month rolling total number of prescribed antibiotic items per 1000 resident individuals per day,E40000003,London NHS Region,E38000255,North East London ICB - A3A8R ,ICB sub-locations,Persons,All ages,,,Jul-17,1.35,,,,,976383,1983583,,,Not compared,Not compared,20170007,,,1m
92344,Twelve-month rolling total number of prescribed antibiotic items per 1000 resident individuals per day,E40000003,London NHS Region,E38000256,North West London ICB - W2U3Z ,ICB sub-locations,Persons,All ages,,,Jul-17,1.32,,,,,1002534,2075696,,,Not compared,Not compared,20170007,,,1m
92344,Twelve-month rolling total number of prescribed antibiotic items per 1000 resident individuals per day,,,E92000001,England,England,Persons,All ages,,,Aug-17,1.67,,,,,33992343,55619430,,,Not compared,Not compared,20170008,,,1m
92344,Twelve-month rolling total number of prescribed antibiotic items per 1000 resident individuals per day,E92000001,England,E40000003,London NHS Region,NHS regions,Persons,All ages,,,Aug-17,1.32,,,,,4239534,8825001,,,Not compared,Not compared,20170008,,,1m
92344,Twelve-month rolling total number of prescribed antibiotic items per 1000 resident individuals per day,E40000003,London NHS Region,E38000240,North Central London ICB - 93C ,ICB sub-locations,Persons,All ages,,,Aug-17,1.16,,,,,625890,1480093,,,Not compared,Not compared,20170008,,,1m
92344,Twelve-month rolling total number of prescribed antibiotic items per 1000 resident individuals per day,E40000003,London NHS Region,E38000244,South East London ICB - 72Q ,ICB sub-locations,Persons,All ages,,,Aug-17,1.32,,,,,867031,1797951,,,Not compared,Not compared,20170008,,,1m
92344,Twelve-month rolling total number of prescribed antibiotic items per 1000 resident individuals per day,E40000003,London NHS Region,E38000245,South West London ICB - 36L ,ICB sub-locations,Persons,All ages,,,Aug-17,1.41,,,,,766727,1487678,,,Not compared,Not compared,20170008,,,1m
92344,Twelve-month rolling total number of prescribed antibiotic items per 1000 resident individuals per day,E40000003,London NHS Region,E38000255,North East London ICB - A3A8R ,ICB sub-locations,Persons,All ages,,,Aug-17,1.35,,,,,976993,1983583,,,Not compared,Not compared,20170008,,,1m
92344,Twelve-month rolling total number of prescribed antibiotic items per 1000 resident individuals per day,E40000003,London NHS Region,E38000256,North West London ICB - W2U3Z ,ICB sub-locations,Persons,All ages,,,Aug-17,1.32,,,,,1002893,2075696,,,Not compared,Not compared,20170008,,,1m
92344,Twelve-month rolling total number of prescribed antibiotic items per 1000 resident individuals per day,,,E92000001,England,England,Persons,All ages,,,Sep-17,1.67,,,,,33969172,55619430,,,Not compared,Not compared,20170009,,,1m
92344,Twelve-month rolling total number of prescribed antibiotic items per 1000 resident individuals per day,E92000001,England,E40000003,London NHS Region,NHS regions,Persons,All ages,,,Sep-17,1.32,,,,,4240601,8825001,,,Not compared,Not compared,20170009,,,1m
92344,Twelve-month rolling total number of prescribed antibiotic items per 1000 resident individuals per day,E40000003,London NHS Region,E38000240,North Central London ICB - 93C ,ICB sub-locations,Persons,All ages,,,Sep-17,1.16,,,,,625790,1480093,,,Not compared,Not compared,20170009,,,1m
92344,Twelve-month rolling total number of prescribed antibiotic items per 1000 resident individuals per day,E40000003,London NHS Region,E38000244,South East London ICB - 72Q ,ICB sub-locations,Persons,All ages,,,Sep-17,1.32,,,,,865915,1797951,,,Not compared,Not compared,20170009,,,1m
92344,Twelve-month rolling total number of prescribed antibiotic items per 1000 resident individuals per day,E40000003,London NHS Region,E38000245,South West London ICB - 36L ,ICB sub-locations,Persons,All ages,,,Sep-17,1.41,,,,,766943,1487678,,,Not compared,Not compared,20170009,,,1m
92344,Twelve-month rolling total number of prescribed antibiotic items per 1000 resident individuals per day,E40000003,London NHS Region,E38000255,North East London ICB - A3A8R ,ICB sub-locations,Persons,All ages,,,Sep-17,1.35,,,,,978619,1983583,,,Not compared,Not compared,20170009,,,1m
92344,Twelve-month rolling total number of prescribed antibiotic items per 1000 resident individuals per day,E40000003,London NHS Region,E38000256,North West London ICB - W2U3Z ,ICB sub-locations,Persons,All ages,,,Sep-17,1.32,,,,,1003334,2075696,,,Not compared,Not compared,20170009,,,1m
92344,Twelve-month rolling total number of prescribed antibiotic items per 1000 resident individuals per day,,,E92000001,England,England,Persons,All ages,,,Oct-17,1.67,,,,,33970592,55619430,,,Not compared,Not compared,20170010,,,1m
92344,Twelve-month rolling total number of prescribed antibiotic items per 1000 resident individuals per day,E92000001,England,E40000003,London NHS Region,NHS regions,Persons,All ages,,,Oct-17,1.32,,,,,4241041,8825001,,,Not compared,Not compared,20170010,,,1m
92344,Twelve-month rolling total number of prescribed antibiotic items per 1000 resident individuals per day,E40000003,London NHS Region,E38000240,North Central London ICB - 93C ,ICB sub-locations,Persons,All ages,,,Oct-17,1.16,,,,,625140,1480093,,,Not compared,Not compared,20170010,,,1m
92344,Twelve-month rolling total number of prescribed antibiotic items per 1000 resident individuals per day,E40000003,London NHS Region,E38000244,South East London ICB - 72Q ,ICB sub-locations,Persons,All ages,,,Oct-17,1.32,,,,,865025,1797951,,,Not compared,Not compared,20170010,,,1m
92344,Twelve-month rolling total number of prescribed antibiotic items per 1000 resident individuals per day,E40000003,London NHS Region,E38000245,South West London ICB - 36L ,ICB sub-locations,Persons,All ages,,,Oct-17,1.42,,,,,769062,1487678,,,Not compared,Not compared,20170010,,,1m
92344,Twelve-month rolling total number of prescribed antibiotic items per 1000 resident individuals per day,E40000003,London NHS Region,E38000255,North East London ICB - A3A8R ,ICB sub-locations,Persons,All ages,,,Oct-17,1.35,,,,,978672,1983583,,,Not compared,Not compared,20170010,,,1m
92344,Twelve-month rolling total number of prescribed antibiotic items per 1000 resident individuals per day,E40000003,London NHS Region,E38000256,North West London ICB - W2U3Z ,ICB sub-locations,Persons,All ages,,,Oct-17,1.32,,,,,1003142,2075696,,,Not compared,Not compared,20170010,,,1m
92344,Twelve-month rolling total number of prescribed antibiotic items per 1000 resident individuals per day,,,E92000001,England,England,Persons,All ages,,,Nov-17,1.66,,,,,33771029,55619430,,,Not compared,Not compared,20170011,,,1m
92344,Twelve-month rolling total number of prescribed antibiotic items per 1000 resident individuals per day,E92000001,England,E40000003,London NHS Region,NHS regions,Persons,All ages,,,Nov-17,1.31,,,,,4218083,8825001,,,Not compared,Not compared,20170011,,,1m
92344,Twelve-month rolling total number of prescribed antibiotic items per 1000 resident individuals per day,E40000003,London NHS Region,E38000240,North Central London ICB - 93C ,ICB sub-locations,Persons,All ages,,,Nov-17,1.15,,,,,620481,1480093,,,Not compared,Not compared,20170011,,,1m
92344,Twelve-month rolling total number of prescribed antibiotic items per 1000 resident individuals per day,E40000003,London NHS Region,E38000244,South East London ICB - 72Q ,ICB sub-locations,Persons,All ages,,,Nov-17,1.31,,,,,858988,1797951,,,Not compared,Not compared,20170011,,,1m
92344,Twelve-month rolling total number of prescribed antibiotic items per 1000 resident individuals per day,E40000003,London NHS Region,E38000245,South West London ICB - 36L ,ICB sub-locations,Persons,All ages,,,Nov-17,1.41,,,,,765996,1487678,,,Not compared,Not compared,20170011,,,1m
92344,Twelve-month rolling total number of prescribed antibiotic items per 1000 resident individuals per day,E40000003,London NHS Region,E38000255,North East London ICB - A3A8R ,ICB sub-locations,Persons,All ages,,,Nov-17,1.34,,,,,974080,1983583,,,Not compared,Not compared,20170011,,,1m
92344,Twelve-month rolling total number of prescribed antibiotic items per 1000 resident individuals per day,E40000003,London NHS Region,E38000256,North West London ICB - W2U3Z ,ICB sub-locations,Persons,All ages,,,Nov-17,1.32,,,,,998538,2075696,,,Not compared,Not compared,20170011,,,1m
92344,Twelve-month rolling total number of prescribed antibiotic items per 1000 resident individuals per day,,,E92000001,England,England,Persons,All ages,,,Dec-17,1.65,,,,,33514588,55619430,,,Not compared,Not compared,20170012,,,1m
92344,Twelve-month rolling total number of prescribed antibiotic items per 1000 resident individuals per day,E92000001,England,E40000003,London NHS Region,NHS regions,Persons,All ages,,,Dec-17,1.3,,,,,4183549,8825001,,,Not compared,Not compared,20170012,,,1m
92344,Twelve-month rolling total number of prescribed antibiotic items per 1000 resident individuals per day,E40000003,London NHS Region,E38000240,North Central London ICB - 93C ,ICB sub-locations,Persons,All ages,,,Dec-17,1.14,,,,,615476,1480093,,,Not compared,Not compared,20170012,,,1m
92344,Twelve-month rolling total number of prescribed antibiotic items per 1000 resident individuals per day,E40000003,London NHS Region,E38000244,South East London ICB - 72Q ,ICB sub-locations,Persons,All ages,,,Dec-17,1.3,,,,,851004,1797951,,,Not compared,Not compared,20170012,,,1m
92344,Twelve-month rolling total number of prescribed antibiotic items per 1000 resident individuals per day,E40000003,London NHS Region,E38000245,South West London ICB - 36L ,ICB sub-locations,Persons,All ages,,,Dec-17,1.4,,,,,758213,1487678,,,Not compared,Not compared,20170012,,,1m
92344,Twelve-month rolling total number of prescribed antibiotic items per 1000 resident individuals per day,E40000003,London NHS Region,E38000255,North East London ICB - A3A8R ,ICB sub-locations,Persons,All ages,,,Dec-17,1.33,,,,,966342,1983583,,,Not compared,Not compared,20170012,,,1m
92344,Twelve-month rolling total number of prescribed antibiotic items per 1000 resident individuals per day,E40000003,London NHS Region,E38000256,North West London ICB - W2U3Z ,ICB sub-locations,Persons,All ages,,,Dec-17,1.31,,,,,992514,2075696,,,Not compared,Not compared,20170012,,,1m
92344,Twelve-month rolling total number of prescribed antibiotic items per 1000 resident individuals per day,,,E92000001,England,England,Persons,All ages,,,Jan-18,1.65,,,,,32567285,54081584,,,Not compared,Not compared,20180001,,,1m
92344,Twelve-month rolling total number of prescribed antibiotic items per 1000 resident individuals per day,E92000001,England,E40000003,London NHS Region,NHS regions,Persons,All ages,,,Jan-18,1.29,,,,,4183115,8908081,,,Not compared,Not compared,20180001,,,1m
92344,Twelve-month rolling total number of prescribed antibiotic items per 1000 resident individuals per day,E40000003,London NHS Region,E38000240,North Central London ICB - 93C ,ICB sub-locations,Persons,All ages,,,Jan-18,1.12,,,,,615015,1498001,,,Not compared,Not compared,20180001,,,1m
92344,Twelve-month rolling total number of prescribed antibiotic items per 1000 resident individuals per day,E40000003,London NHS Region,E38000244,South East London ICB - 72Q ,ICB sub-locations,Persons,All ages,,,Jan-18,1.29,,,,,851165,1811249,,,Not compared,Not compared,20180001,,,1m
92344,Twelve-month rolling total number of prescribed antibiotic items per 1000 resident individuals per day,E40000003,London NHS Region,E38000245,South West London ICB - 36L ,ICB sub-locations,Persons,All ages,,,Jan-18,1.39,,,,,759117,1494905,,,Not compared,Not compared,20180001,,,1m
92344,Twelve-month rolling total number of prescribed antibiotic items per 1000 resident individuals per day,E40000003,London NHS Region,E38000255,North East London ICB - A3A8R ,ICB sub-locations,Persons,All ages,,,Jan-18,1.32,,,,,965246,2008447,,,Not compared,Not compared,20180001,,,1m
92344,Twelve-month rolling total number of prescribed antibiotic items per 1000 resident individuals per day,E40000003,London NHS Region,E38000256,North West London ICB - W2U3Z ,ICB sub-locations,Persons,All ages,,,Jan-18,1.3,,,,,992572,2095479,,,Not compared,Not compared,20180001,,,1m
92344,Twelve-month rolling total number of prescribed antibiotic items per 1000 resident individuals per day,,,E92000001,England,England,Persons,All ages,,,Feb-18,1.65,,,,,32517735,54081584,,,Not compared,Not compared,20180002,,,1m
92344,Twelve-month rolling total number of prescribed antibiotic items per 1000 resident individuals per day,E92000001,England,E40000003,London NHS Region,NHS regions,Persons,All ages,,,Feb-18,1.28,,,,,4178489,8908081,,,Not compared,Not compared,20180002,,,1m
92344,Twelve-month rolling total number of prescribed antibiotic items per 1000 resident individuals per day,E40000003,London NHS Region,E38000240,North Central London ICB - 93C ,ICB sub-locations,Persons,All ages,,,Feb-18,1.12,,,,,614210,1498001,,,Not compared,Not compared,20180002,,,1m
92344,Twelve-month rolling total number of prescribed antibiotic items per 1000 resident individuals per day,E40000003,London NHS Region,E38000244,South East London ICB - 72Q ,ICB sub-locations,Persons,All ages,,,Feb-18,1.28,,,,,847740,1811249,,,Not compared,Not compared,20180002,,,1m
92344,Twelve-month rolling total number of prescribed antibiotic items per 1000 resident individuals per day,E40000003,London NHS Region,E38000245,South West London ICB - 36L ,ICB sub-locations,Persons,All ages,,,Feb-18,1.39,,,,,758469,1494905,,,Not compared,Not compared,20180002,,,1m
92344,Twelve-month rolling total number of prescribed antibiotic items per 1000 resident individuals per day,E40000003,London NHS Region,E38000255,North East London ICB - A3A8R ,ICB sub-locations,Persons,All ages,,,Feb-18,1.32,,,,,965487,2008447,,,Not compared,Not compared,20180002,,,1m
92344,Twelve-month rolling total number of prescribed antibiotic items per 1000 resident individuals per day,E40000003,London NHS Region,E38000256,North West London ICB - W2U3Z ,ICB sub-locations,Persons,All ages,,,Feb-18,1.3,,,,,992583,2095479,,,Not compared,Not compared,20180002,,,1m
92344,Twelve-month rolling total number of prescribed antibiotic items per 1000 resident individuals per day,,,E92000001,England,England,Persons,All ages,,,Mar-18,1.64,,,,,32381682,54081584,,,Not compared,Not compared,20180003,,,1m
92344,Twelve-month rolling total number of prescribed antibiotic items per 1000 resident individuals per day,E92000001,England,E40000003,London NHS Region,NHS regions,Persons,All ages,,,Mar-18,1.28,,,,,4163739,8908081,,,Not compared,Not compared,20180003,,,1m
92344,Twelve-month rolling total number of prescribed antibiotic items per 1000 resident individuals per day,E40000003,London NHS Region,E38000240,North Central London ICB - 93C ,ICB sub-locations,Persons,All ages,,,Mar-18,1.12,,,,,611999,1498001,,,Not compared,Not compared,20180003,,,1m
92344,Twelve-month rolling total number of prescribed antibiotic items per 1000 resident individuals per day,E40000003,London NHS Region,E38000244,South East London ICB - 72Q ,ICB sub-locations,Persons,All ages,,,Mar-18,1.27,,,,,842963,1811249,,,Not compared,Not compared,20180003,,,1m
92344,Twelve-month rolling total number of prescribed antibiotic items per 1000 resident individuals per day,E40000003,London NHS Region,E38000245,South West London ICB - 36L ,ICB sub-locations,Persons,All ages,,,Mar-18,1.39,,,,,756866,1494905,,,Not compared,Not compared,20180003,,,1m
92344,Twelve-month rolling total number of prescribed antibiotic items per 1000 resident individuals per day,E40000003,London NHS Region,E38000255,North East London ICB - A3A8R ,ICB sub-locations,Persons,All ages,,,Mar-18,1.31,,,,,962196,2008447,,,Not compared,Not compared,20180003,,,1m
92344,Twelve-month rolling total number of prescribed antibiotic items per 1000 resident individuals per day,E40000003,London NHS Region,E38000256,North West London ICB - W2U3Z ,ICB sub-locations,Persons,All ages,,,Mar-18,1.29,,,,,989715,2095479,,,Not compared,Not compared,20180003,,,1m
92344,Twelve-month rolling total number of prescribed antibiotic items per 1000 resident individuals per day,,,E92000001,England,England,Persons,All ages,,,Apr-18,1.64,,,,,32446527,54081584,,,Not compared,Not compared,20180004,,,1m
92344,Twelve-month rolling total number of prescribed antibiotic items per 1000 resident individuals per day,E92000001,England,E40000003,London NHS Region,NHS regions,Persons,All ages,,,Apr-18,1.28,,,,,4173146,8908081,,,Not compared,Not compared,20180004,,,1m
92344,Twelve-month rolling total number of prescribed antibiotic items per 1000 resident individuals per day,E40000003,London NHS Region,E38000240,North Central London ICB - 93C ,ICB sub-locations,Persons,All ages,,,Apr-18,1.12,,,,,614569,1498001,,,Not compared,Not compared,20180004,,,1m
92344,Twelve-month rolling total number of prescribed antibiotic items per 1000 resident individuals per day,E40000003,London NHS Region,E38000244,South East London ICB - 72Q ,ICB sub-locations,Persons,All ages,,,Apr-18,1.27,,,,,842335,1811249,,,Not compared,Not compared,20180004,,,1m
92344,Twelve-month rolling total number of prescribed antibiotic items per 1000 resident individuals per day,E40000003,London NHS Region,E38000245,South West London ICB - 36L ,ICB sub-locations,Persons,All ages,,,Apr-18,1.39,,,,,759466,1494905,,,Not compared,Not compared,20180004,,,1m
92344,Twelve-month rolling total number of prescribed antibiotic items per 1000 resident individuals per day,E40000003,London NHS Region,E38000255,North East London ICB - A3A8R ,ICB sub-locations,Persons,All ages,,,Apr-18,1.31,,,,,964653,2008447,,,Not compared,Not compared,20180004,,,1m
92344,Twelve-month rolling total number of prescribed antibiotic items per 1000 resident individuals per day,E40000003,London NHS Region,E38000256,North West London ICB - W2U3Z ,ICB sub-locations,Persons,All ages,,,Apr-18,1.3,,,,,992123,2095479,,,Not compared,Not compared,20180004,,,1m
92344,Twelve-month rolling total number of prescribed antibiotic items per 1000 resident individuals per day,,,E92000001,England,England,Persons,All ages,,,May-18,1.64,,,,,32322357,54081584,,,Not compared,Not compared,20180005,,,1m
92344,Twelve-month rolling total number of prescribed antibiotic items per 1000 resident individuals per day,E92000001,England,E40000003,London NHS Region,NHS regions,Persons,All ages,,,May-18,1.28,,,,,4156096,8908081,,,Not compared,Not compared,20180005,,,1m
92344,Twelve-month rolling total number of prescribed antibiotic items per 1000 resident individuals per day,E40000003,London NHS Region,E38000240,North Central London ICB - 93C ,ICB sub-locations,Persons,All ages,,,May-18,1.12,,,,,612652,1498001,,,Not compared,Not compared,20180005,,,1m
92344,Twelve-month rolling total number of prescribed antibiotic items per 1000 resident individuals per day,E40000003,London NHS Region,E38000244,South East London ICB - 72Q ,ICB sub-locations,Persons,All ages,,,May-18,1.27,,,,,836997,1811249,,,Not compared,Not compared,20180005,,,1m
92344,Twelve-month rolling total number of prescribed antibiotic items per 1000 resident individuals per day,E40000003,London NHS Region,E38000245,South West London ICB - 36L ,ICB sub-locations,Persons,All ages,,,May-18,1.39,,,,,757897,1494905,,,Not compared,Not compared,20180005,,,1m
92344,Twelve-month rolling total number of prescribed antibiotic items per 1000 resident individuals per day,E40000003,London NHS Region,E38000255,North East London ICB - A3A8R ,ICB sub-locations,Persons,All ages,,,May-18,1.31,,,,,961078,2008447,,,Not compared,Not compared,20180005,,,1m
92344,Twelve-month rolling total number of prescribed antibiotic items per 1000 resident individuals per day,E40000003,London NHS Region,E38000256,North West London ICB - W2U3Z ,ICB sub-locations,Persons,All ages,,,May-18,1.29,,,,,987472,2095479,,,Not compared,Not compared,20180005,,,1m
92344,Twelve-month rolling total number of prescribed antibiotic items per 1000 resident individuals per day,,,E92000001,England,England,Persons,All ages,,,Jun-18,1.63,,,,,32155296,54081584,,,Not compared,Not compared,20180006,,,1m
92344,Twelve-month rolling total number of prescribed antibiotic items per 1000 resident individuals per day,E92000001,England,E40000003,London NHS Region,NHS regions,Persons,All ages,,,Jun-18,1.27,,,,,4141348,8908081,,,Not compared,Not compared,20180006,,,1m
92344,Twelve-month rolling total number of prescribed antibiotic items per 1000 resident individuals per day,E40000003,London NHS Region,E38000240,North Central London ICB - 93C ,ICB sub-locations,Persons,All ages,,,Jun-18,1.12,,,,,611279,1498001,,,Not compared,Not compared,20180006,,,1m
92344,Twelve-month rolling total number of prescribed antibiotic items per 1000 resident individuals per day,E40000003,London NHS Region,E38000244,South East London ICB - 72Q ,ICB sub-locations,Persons,All ages,,,Jun-18,1.26,,,,,831585,1811249,,,Not compared,Not compared,20180006,,,1m
92344,Twelve-month rolling total number of prescribed antibiotic items per 1000 resident individuals per day,E40000003,London NHS Region,E38000245,South West London ICB - 36L ,ICB sub-locations,Persons,All ages,,,Jun-18,1.38,,,,,755932,1494905,,,Not compared,Not compared,20180006,,,1m
92344,Twelve-month rolling total number of prescribed antibiotic items per 1000 resident individuals per day,E40000003,London NHS Region,E38000255,North East London ICB - A3A8R ,ICB sub-locations,Persons,All ages,,,Jun-18,1.31,,,,,958588,2008447,,,Not compared,Not compared,20180006,,,1m
92344,Twelve-month rolling total number of prescribed antibiotic items per 1000 resident individuals per day,E40000003,London NHS Region,E38000256,North West London ICB - W2U3Z ,ICB sub-locations,Persons,All ages,,,Jun-18,1.29,,,,,983964,2095479,,,Not compared,Not compared,20180006,,,1m
92344,Twelve-month rolling total number of prescribed antibiotic items per 1000 resident individuals per day,,,E92000001,England,England,Persons,All ages,,,Jul-18,1.62,,,,,32013763,54081584,,,Not compared,Not compared,20180007,,,1m
92344,Twelve-month rolling total number of prescribed antibiotic items per 1000 resident individuals per day,E92000001,England,E40000003,London NHS Region,NHS regions,Persons,All ages,,,Jul-18,1.27,,,,,4125579,8908081,,,Not compared,Not compared,20180007,,,1m
92344,Twelve-month rolling total number of prescribed antibiotic items per 1000 resident individuals per day,E40000003,London NHS Region,E38000240,North Central London ICB - 93C ,ICB sub-locations,Persons,All ages,,,Jul-18,1.12,,,,,610739,1498001,,,Not compared,Not compared,20180007,,,1m
92344,Twelve-month rolling total number of prescribed antibiotic items per 1000 resident individuals per day,E40000003,London NHS Region,E38000244,South East London ICB - 72Q ,ICB sub-locations,Persons,All ages,,,Jul-18,1.25,,,,,827450,1811249,,,Not compared,Not compared,20180007,,,1m
92344,Twelve-month rolling total number of prescribed antibiotic items per 1000 resident individuals per day,E40000003,London NHS Region,E38000245,South West London ICB - 36L ,ICB sub-locations,Persons,All ages,,,Jul-18,1.38,,,,,753442,1494905,,,Not compared,Not compared,20180007,,,1m
92344,Twelve-month rolling total number of prescribed antibiotic items per 1000 resident individuals per day,E40000003,London NHS Region,E38000255,North East London ICB - A3A8R ,ICB sub-locations,Persons,All ages,,,Jul-18,1.3,,,,,953994,2008447,,,Not compared,Not compared,20180007,,,1m
92344,Twelve-month rolling total number of prescribed antibiotic items per 1000 resident individuals per day,E40000003,London NHS Region,E38000256,North West London ICB - W2U3Z ,ICB sub-locations,Persons,All ages,,,Jul-18,1.28,,,,,979954,2095479,,,Not compared,Not compared,20180007,,,1m
92344,Twelve-month rolling total number of prescribed antibiotic items per 1000 resident individuals per day,,,E92000001,England,England,Persons,All ages,,,Aug-18,1.61,,,,,31854010,54081584,,,Not compared,Not compared,20180008,,,1m
92344,Twelve-month rolling total number of prescribed antibiotic items per 1000 resident individuals per day,E92000001,England,E40000003,London NHS Region,NHS regions,Persons,All ages,,,Aug-18,1.26,,,,,4102564,8908081,,,Not compared,Not compared,20180008,,,1m
92344,Twelve-month rolling total number of prescribed antibiotic items per 1000 resident individuals per day,E40000003,London NHS Region,E38000240,North Central London ICB - 93C ,ICB sub-locations,Persons,All ages,,,Aug-18,1.11,,,,,607659,1498001,,,Not compared,Not compared,20180008,,,1m
92344,Twelve-month rolling total number of prescribed antibiotic items per 1000 resident individuals per day,E40000003,London NHS Region,E38000244,South East London ICB - 72Q ,ICB sub-locations,Persons,All ages,,,Aug-18,1.24,,,,,820307,1811249,,,Not compared,Not compared,20180008,,,1m
92344,Twelve-month rolling total number of prescribed antibiotic items per 1000 resident individuals per day,E40000003,London NHS Region,E38000245,South West London ICB - 36L ,ICB sub-locations,Persons,All ages,,,Aug-18,1.37,,,,,749317,1494905,,,Not compared,Not compared,20180008,,,1m
92344,Twelve-month rolling total number of prescribed antibiotic items per 1000 resident individuals per day,E40000003,London NHS Region,E38000255,North East London ICB - A3A8R ,ICB sub-locations,Persons,All ages,,,Aug-18,1.29,,,,,949839,2008447,,,Not compared,Not compared,20180008,,,1m
92344,Twelve-month rolling total number of prescribed antibiotic items per 1000 resident individuals per day,E40000003,London NHS Region,E38000256,North West London ICB - W2U3Z ,ICB sub-locations,Persons,All ages,,,Aug-18,1.27,,,,,975442,2095479,,,Not compared,Not compared,20180008,,,1m
92344,Twelve-month rolling total number of prescribed antibiotic items per 1000 resident individuals per day,,,E92000001,England,England,Persons,All ages,,,Sep-18,1.6,,,,,31637239,54081584,,,Not compared,Not compared,20180009,,,1m
92344,Twelve-month rolling total number of prescribed antibiotic items per 1000 resident individuals per day,E92000001,England,E40000003,London NHS Region,NHS regions,Persons,All ages,,,Sep-18,1.25,,,,,4074136,8908081,,,Not compared,Not compared,20180009,,,1m
92344,Twelve-month rolling total number of prescribed antibiotic items per 1000 resident individuals per day,E40000003,London NHS Region,E38000240,North Central London ICB - 93C ,ICB sub-locations,Persons,All ages,,,Sep-18,1.11,,,,,604667,1498001,,,Not compared,Not compared,20180009,,,1m
92344,Twelve-month rolling total number of prescribed antibiotic items per 1000 resident individuals per day,E40000003,London NHS Region,E38000244,South East London ICB - 72Q ,ICB sub-locations,Persons,All ages,,,Sep-18,1.23,,,,,812031,1811249,,,Not compared,Not compared,20180009,,,1m
92344,Twelve-month rolling total number of prescribed antibiotic items per 1000 resident individuals per day,E40000003,London NHS Region,E38000245,South West London ICB - 36L ,ICB sub-locations,Persons,All ages,,,Sep-18,1.36,,,,,744862,1494905,,,Not compared,Not compared,20180009,,,1m
92344,Twelve-month rolling total number of prescribed antibiotic items per 1000 resident individuals per day,E40000003,London NHS Region,E38000255,North East London ICB - A3A8R ,ICB sub-locations,Persons,All ages,,,Sep-18,1.29,,,,,943820,2008447,,,Not compared,Not compared,20180009,,,1m
92344,Twelve-month rolling total number of prescribed antibiotic items per 1000 resident individuals per day,E40000003,London NHS Region,E38000256,North West London ICB - W2U3Z ,ICB sub-locations,Persons,All ages,,,Sep-18,1.27,,,,,968756,2095479,,,Not compared,Not compared,20180009,,,1m
92344,Twelve-month rolling total number of prescribed antibiotic items per 1000 resident individuals per day,,,E92000001,England,England,Persons,All ages,,,Oct-18,1.6,,,,,31574281,54081584,,,Not compared,Not compared,20180010,,,1m
92344,Twelve-month rolling total number of prescribed antibiotic items per 1000 resident individuals per day,E92000001,England,E40000003,London NHS Region,NHS regions,Persons,All ages,,,Oct-18,1.25,,,,,4063021,8908081,,,Not compared,Not compared,20180010,,,1m
92344,Twelve-month rolling total number of prescribed antibiotic items per 1000 resident individuals per day,E40000003,London NHS Region,E38000240,North Central London ICB - 93C ,ICB sub-locations,Persons,All ages,,,Oct-18,1.1,,,,,604109,1498001,,,Not compared,Not compared,20180010,,,1m
92344,Twelve-month rolling total number of prescribed antibiotic items per 1000 resident individuals per day,E40000003,London NHS Region,E38000244,South East London ICB - 72Q ,ICB sub-locations,Persons,All ages,,,Oct-18,1.22,,,,,809975,1811249,,,Not compared,Not compared,20180010,,,1m
92344,Twelve-month rolling total number of prescribed antibiotic items per 1000 resident individuals per day,E40000003,London NHS Region,E38000245,South West London ICB - 36L ,ICB sub-locations,Persons,All ages,,,Oct-18,1.36,,,,,742959,1494905,,,Not compared,Not compared,20180010,,,1m
