Indicator ID,Indicator Name,Parent Code,Parent Name,Area Code,Area Name,Area Type,Sex,Age,Category Type,Category,Time period,Value,Lower CI 95.0 limit,Upper CI 95.0 limit,Lower CI 99.8 limit,Upper CI 99.8 limit,Count,Denominator,Value note,Recent Trend,Compared to England value or percentiles,Compared to NHS regions value or percentiles,Time period Sortable,New data,Compared to goal,Time period range
91904,Total number of prescribed antibiotic items per STAR-PU by quarter - ICB,E40000004,South Of England Commissioning Region,E38000221,"Buckinghamshire, Oxfordshire and Berkshire West ICB - 15A ",ICB sub-locations,Persons,Not applicable,,,2015 Q2,0.244,,,,,69033,282762.8333,,,Not compared,Not compared,20150200,,,3m
91904,Total number of prescribed antibiotic items per STAR-PU by quarter - ICB,E40000004,South Of England Commissioning Region,E38000223,"Buckinghamshire, Oxfordshire and Berkshire West ICB - 14Y ",ICB sub-locations,Persons,Not applicable,,,2015 Q2,0.262,,,,,79337,303187.8,,,Not compared,Not compared,20150200,,,3m
91904,Total number of prescribed antibiotic items per STAR-PU by quarter - ICB,E40000004,South Of England Commissioning Region,E38000021,Sussex ICB - 09D ,ICB sub-locations,Persons,All ages,,,2015 Q2,0.2,,,,,33504,163339,,,Not compared,Not compared,20150200,,,3m
91904,Total number of prescribed antibiotic items per STAR-PU by quarter - ICB,E40000004,South Of England Commissioning Region,E38000136,"Buckinghamshire, Oxfordshire and Berkshire West ICB - 10Q ",ICB sub-locations,Persons,All ages,,,2015 Q2,0.21,,,,,83228,391867,,,Not compared,Not compared,20150200,,,3m
91904,Total number of prescribed antibiotic items per STAR-PU by quarter - ICB,E40000004,South Of England Commissioning Region,E38000137,Hampshire and Isle Of Wight ICB - 10R ,ICB sub-locations,Persons,All ages,,,2015 Q2,0.27,,,,,31637,118118,,,Not compared,Not compared,20150200,,,3m
91904,Total number of prescribed antibiotic items per STAR-PU by quarter - ICB,E40000004,South Of England Commissioning Region,E38000221,"Buckinghamshire, Oxfordshire and Berkshire West ICB - 15A ",ICB sub-locations,Persons,All ages,,,2015 Q2,0.244000003,,,,,69033,282762.8333,"Due to boundary changes, historical values should be treated as estimates",,Not compared,Not compared,20150200,,,3m
91904,Total number of prescribed antibiotic items per STAR-PU by quarter - ICB,E40000004,South Of England Commissioning Region,E38000223,"Buckinghamshire, Oxfordshire and Berkshire West ICB - 14Y ",ICB sub-locations,Persons,All ages,,,2015 Q2,0.261999995,,,,,79337,303187.8,"Due to boundary changes, historical values should be treated as estimates",,Not compared,Not compared,20150200,,,3m
91904,Total number of prescribed antibiotic items per STAR-PU by quarter - ICB,E40000004,South Of England Commissioning Region,E38000235,Sussex ICB - 97R ,ICB sub-locations,Persons,All ages,,,2015 Q2,0.259000003,,,,,84468,326722.0333,,,Not compared,Not compared,20150200,,,3m
91904,Total number of prescribed antibiotic items per STAR-PU by quarter - ICB,E40000004,South Of England Commissioning Region,E38000237,Kent and Medway ICB - 91Q ,ICB sub-locations,Persons,All ages,,,2015 Q2,0.275000006,,,,,284697,1034313.633,,,Not compared,Not compared,20150200,,,3m
91904,Total number of prescribed antibiotic items per STAR-PU by quarter - ICB,E40000004,South Of England Commissioning Region,E38000246,Surrey Heartlands  ICB - 92A ,ICB sub-locations,Persons,All ages,,,2015 Q2,0.236000001,,,,,141543,599148.9333,,,Not compared,Not compared,20150200,,,3m
91904,Total number of prescribed antibiotic items per STAR-PU by quarter - ICB,E40000004,South Of England Commissioning Region,E38000248,Sussex ICB - 70F ,ICB sub-locations,Persons,All ages,,,2015 Q2,0.230000004,,,,,116354,504874.0333,,,Not compared,Not compared,20150200,,,3m
91904,Total number of prescribed antibiotic items per STAR-PU by quarter - ICB,E40000004,South Of England Commissioning Region,E38000252,Frimley ICB - D4U1Y ,ICB sub-locations,Persons,All ages,,,2015 Q2,0.254000008,,,,,105231,414571.1667,,,Not compared,Not compared,20150200,,,3m
91904,Total number of prescribed antibiotic items per STAR-PU by quarter - ICB,E40000004,South Of England Commissioning Region,E38000253,Hampshire and Isle Of Wight ICB - D9Y0V ,ICB sub-locations,Persons,All ages,,,2015 Q2,0.237000003,,,,,216538,915423.9333,,,Not compared,Not compared,20150200,,,3m
91904,Total number of prescribed antibiotic items per STAR-PU by quarter - ICB,,,E92000001,England,England,Persons,All ages,,,2015 Q3,0.24,,,,,7669250,31753769,,,Not compared,Not compared,20150300,,,3m
91904,Total number of prescribed antibiotic items per STAR-PU by quarter - ICB,E92000001,England,E40000005,South East NHS Region,NHS regions,Persons,All ages,,,2015 Q3,0.23,,,,,1174776,5061146,,,Not compared,Not compared,20150300,,,3m
91904,Total number of prescribed antibiotic items per STAR-PU by quarter - ICB,E40000004,South Of England Commissioning Region,E38000021,Sussex ICB - 09D ,ICB sub-locations,Persons,Not applicable,,,2015 Q3,0.192,,,,,31331,163167.0333,,,Not compared,Not compared,20150300,,,3m
91904,Total number of prescribed antibiotic items per STAR-PU by quarter - ICB,E40000004,South Of England Commissioning Region,E38000136,"Buckinghamshire, Oxfordshire and Berkshire West ICB - 10Q ",ICB sub-locations,Persons,Not applicable,,,2015 Q3,0.201,,,,,78773,391486.8333,,,Not compared,Not compared,20150300,,,3m
91904,Total number of prescribed antibiotic items per STAR-PU by quarter - ICB,E40000004,South Of England Commissioning Region,E38000137,Hampshire and Isle Of Wight ICB - 10R ,ICB sub-locations,Persons,Not applicable,,,2015 Q3,0.248,,,,,29344,118136.8,,,Not compared,Not compared,20150300,,,3m
91904,Total number of prescribed antibiotic items per STAR-PU by quarter - ICB,E40000004,South Of England Commissioning Region,E38000221,"Buckinghamshire, Oxfordshire and Berkshire West ICB - 15A ",ICB sub-locations,Persons,Not applicable,,,2015 Q3,0.229,,,,,64699,282930.7333,,,Not compared,Not compared,20150300,,,3m
91904,Total number of prescribed antibiotic items per STAR-PU by quarter - ICB,E40000004,South Of England Commissioning Region,E38000223,"Buckinghamshire, Oxfordshire and Berkshire West ICB - 14Y ",ICB sub-locations,Persons,Not applicable,,,2015 Q3,0.245,,,,,74805,305362,,,Not compared,Not compared,20150300,,,3m
91904,Total number of prescribed antibiotic items per STAR-PU by quarter - ICB,E40000004,South Of England Commissioning Region,E38000021,Sussex ICB - 09D ,ICB sub-locations,Persons,All ages,,,2015 Q3,0.19,,,,,31331,163167,,,Not compared,Not compared,20150300,,,3m
91904,Total number of prescribed antibiotic items per STAR-PU by quarter - ICB,E40000004,South Of England Commissioning Region,E38000136,"Buckinghamshire, Oxfordshire and Berkshire West ICB - 10Q ",ICB sub-locations,Persons,All ages,,,2015 Q3,0.2,,,,,78773,391487,,,Not compared,Not compared,20150300,,,3m
91904,Total number of prescribed antibiotic items per STAR-PU by quarter - ICB,E40000004,South Of England Commissioning Region,E38000137,Hampshire and Isle Of Wight ICB - 10R ,ICB sub-locations,Persons,All ages,,,2015 Q3,0.25,,,,,29344,118137,,,Not compared,Not compared,20150300,,,3m
91904,Total number of prescribed antibiotic items per STAR-PU by quarter - ICB,E40000004,South Of England Commissioning Region,E38000221,"Buckinghamshire, Oxfordshire and Berkshire West ICB - 15A ",ICB sub-locations,Persons,All ages,,,2015 Q3,0.229000002,,,,,64699,282930.7333,"Due to boundary changes, historical values should be treated as estimates",,Not compared,Not compared,20150300,,,3m
91904,Total number of prescribed antibiotic items per STAR-PU by quarter - ICB,E40000004,South Of England Commissioning Region,E38000223,"Buckinghamshire, Oxfordshire and Berkshire West ICB - 14Y ",ICB sub-locations,Persons,All ages,,,2015 Q3,0.245000005,,,,,74805,305362,"Due to boundary changes, historical values should be treated as estimates",,Not compared,Not compared,20150300,,,3m
91904,Total number of prescribed antibiotic items per STAR-PU by quarter - ICB,E40000004,South Of England Commissioning Region,E38000235,Sussex ICB - 97R ,ICB sub-locations,Persons,All ages,,,2015 Q3,0.246000007,,,,,80522,327134.5,,,Not compared,Not compared,20150300,,,3m
91904,Total number of prescribed antibiotic items per STAR-PU by quarter - ICB,E40000004,South Of England Commissioning Region,E38000237,Kent and Medway ICB - 91Q ,ICB sub-locations,Persons,All ages,,,2015 Q3,0.256000012,,,,,265690,1036258.367,,,Not compared,Not compared,20150300,,,3m
91904,Total number of prescribed antibiotic items per STAR-PU by quarter - ICB,E40000004,South Of England Commissioning Region,E38000246,Surrey Heartlands  ICB - 92A ,ICB sub-locations,Persons,All ages,,,2015 Q3,0.222000003,,,,,133342,599924.2,,,Not compared,Not compared,20150300,,,3m
91904,Total number of prescribed antibiotic items per STAR-PU by quarter - ICB,E40000004,South Of England Commissioning Region,E38000248,Sussex ICB - 70F ,ICB sub-locations,Persons,All ages,,,2015 Q3,0.222000003,,,,,112406,505902.7,,,Not compared,Not compared,20150300,,,3m
91904,Total number of prescribed antibiotic items per STAR-PU by quarter - ICB,E40000004,South Of England Commissioning Region,E38000252,Frimley ICB - D4U1Y ,ICB sub-locations,Persons,All ages,,,2015 Q3,0.238000005,,,,,98629,414231.6,,,Not compared,Not compared,20150300,,,3m
91904,Total number of prescribed antibiotic items per STAR-PU by quarter - ICB,E40000004,South Of England Commissioning Region,E38000253,Hampshire and Isle Of Wight ICB - D9Y0V ,ICB sub-locations,Persons,All ages,,,2015 Q3,0.224000007,,,,,205235,916610.9333,,,Not compared,Not compared,20150300,,,3m
91904,Total number of prescribed antibiotic items per STAR-PU by quarter - ICB,,,E92000001,England,England,Persons,All ages,,,2015 Q4,0.28,,,,,8964223,31848454,,,Not compared,Not compared,20150400,,,3m
91904,Total number of prescribed antibiotic items per STAR-PU by quarter - ICB,E92000001,England,E40000005,South East NHS Region,NHS regions,Persons,All ages,,,2015 Q4,0.27,,,,,1370568,5077158,,,Not compared,Not compared,20150400,,,3m
91904,Total number of prescribed antibiotic items per STAR-PU by quarter - ICB,E40000004,South Of England Commissioning Region,E38000021,Sussex ICB - 09D ,ICB sub-locations,Persons,Not applicable,,,2015 Q4,0.22,,,,,35955,163563.5667,,,Not compared,Not compared,20150400,,,3m
91904,Total number of prescribed antibiotic items per STAR-PU by quarter - ICB,E40000004,South Of England Commissioning Region,E38000136,"Buckinghamshire, Oxfordshire and Berkshire West ICB - 10Q ",ICB sub-locations,Persons,Not applicable,,,2015 Q4,0.23,,,,,90466,393181.5,,,Not compared,Not compared,20150400,,,3m
91904,Total number of prescribed antibiotic items per STAR-PU by quarter - ICB,E40000004,South Of England Commissioning Region,E38000137,Hampshire and Isle Of Wight ICB - 10R ,ICB sub-locations,Persons,Not applicable,,,2015 Q4,0.293,,,,,34759,118534.8,,,Not compared,Not compared,20150400,,,3m
91904,Total number of prescribed antibiotic items per STAR-PU by quarter - ICB,E40000004,South Of England Commissioning Region,E38000221,"Buckinghamshire, Oxfordshire and Berkshire West ICB - 15A ",ICB sub-locations,Persons,Not applicable,,,2015 Q4,0.27,,,,,76535,283853,,,Not compared,Not compared,20150400,,,3m
91904,Total number of prescribed antibiotic items per STAR-PU by quarter - ICB,E40000004,South Of England Commissioning Region,E38000223,"Buckinghamshire, Oxfordshire and Berkshire West ICB - 14Y ",ICB sub-locations,Persons,Not applicable,,,2015 Q4,0.283,,,,,86757,306362.7667,,,Not compared,Not compared,20150400,,,3m
91904,Total number of prescribed antibiotic items per STAR-PU by quarter - ICB,E40000004,South Of England Commissioning Region,E38000021,Sussex ICB - 09D ,ICB sub-locations,Persons,All ages,,,2015 Q4,0.22,,,,,35955,163564,,,Not compared,Not compared,20150400,,,3m
91904,Total number of prescribed antibiotic items per STAR-PU by quarter - ICB,E40000004,South Of England Commissioning Region,E38000136,"Buckinghamshire, Oxfordshire and Berkshire West ICB - 10Q ",ICB sub-locations,Persons,All ages,,,2015 Q4,0.23,,,,,90466,393182,,,Not compared,Not compared,20150400,,,3m
91904,Total number of prescribed antibiotic items per STAR-PU by quarter - ICB,E40000004,South Of England Commissioning Region,E38000137,Hampshire and Isle Of Wight ICB - 10R ,ICB sub-locations,Persons,All ages,,,2015 Q4,0.29,,,,,34759,118535,,,Not compared,Not compared,20150400,,,3m
91904,Total number of prescribed antibiotic items per STAR-PU by quarter - ICB,E40000004,South Of England Commissioning Region,E38000221,"Buckinghamshire, Oxfordshire and Berkshire West ICB - 15A ",ICB sub-locations,Persons,All ages,,,2015 Q4,0.270000011,,,,,76535,283853,"Due to boundary changes, historical values should be treated as estimates",,Not compared,Not compared,20150400,,,3m
91904,Total number of prescribed antibiotic items per STAR-PU by quarter - ICB,E40000004,South Of England Commissioning Region,E38000223,"Buckinghamshire, Oxfordshire and Berkshire West ICB - 14Y ",ICB sub-locations,Persons,All ages,,,2015 Q4,0.282999992,,,,,86757,306362.7667,"Due to boundary changes, historical values should be treated as estimates",,Not compared,Not compared,20150400,,,3m
91904,Total number of prescribed antibiotic items per STAR-PU by quarter - ICB,E40000004,South Of England Commissioning Region,E38000235,Sussex ICB - 97R ,ICB sub-locations,Persons,All ages,,,2015 Q4,0.284000009,,,,,93217,328044.3,,,Not compared,Not compared,20150400,,,3m
91904,Total number of prescribed antibiotic items per STAR-PU by quarter - ICB,E40000004,South Of England Commissioning Region,E38000237,Kent and Medway ICB - 91Q ,ICB sub-locations,Persons,All ages,,,2015 Q4,0.303000003,,,,,314903,1039335.1,,,Not compared,Not compared,20150400,,,3m
91904,Total number of prescribed antibiotic items per STAR-PU by quarter - ICB,E40000004,South Of England Commissioning Region,E38000246,Surrey Heartlands  ICB - 92A ,ICB sub-locations,Persons,All ages,,,2015 Q4,0.263999999,,,,,158720,601326.8333,,,Not compared,Not compared,20150400,,,3m
91904,Total number of prescribed antibiotic items per STAR-PU by quarter - ICB,E40000004,South Of England Commissioning Region,E38000248,Sussex ICB - 70F ,ICB sub-locations,Persons,All ages,,,2015 Q4,0.250999987,,,,,127423,507624.3333,,,Not compared,Not compared,20150400,,,3m
91904,Total number of prescribed antibiotic items per STAR-PU by quarter - ICB,E40000004,South Of England Commissioning Region,E38000252,Frimley ICB - D4U1Y ,ICB sub-locations,Persons,All ages,,,2015 Q4,0.279000014,,,,,115634,415178.1,,,Not compared,Not compared,20150400,,,3m
91904,Total number of prescribed antibiotic items per STAR-PU by quarter - ICB,E40000004,South Of England Commissioning Region,E38000253,Hampshire and Isle Of Wight ICB - D9Y0V ,ICB sub-locations,Persons,All ages,,,2015 Q4,0.256999999,,,,,236199,920153.3,,,Not compared,Not compared,20150400,,,3m
91904,Total number of prescribed antibiotic items per STAR-PU by quarter - ICB,,,E92000001,England,England,Persons,All ages,,,2016 Q1,0.3,,,,,9462799,31983201,,,Not compared,Not compared,20160100,,,3m
91904,Total number of prescribed antibiotic items per STAR-PU by quarter - ICB,E92000001,England,E40000005,South East NHS Region,NHS regions,Persons,All ages,,,2016 Q1,0.29,,,,,1455967,5094270,,,Not compared,Not compared,20160100,,,3m
91904,Total number of prescribed antibiotic items per STAR-PU by quarter - ICB,E40000004,South Of England Commissioning Region,E38000021,Sussex ICB - 09D ,ICB sub-locations,Persons,Not applicable,,,2016 Q1,0.227,,,,,37237,164254.2667,,,Not compared,Not compared,20160100,,,3m
91904,Total number of prescribed antibiotic items per STAR-PU by quarter - ICB,E40000004,South Of England Commissioning Region,E38000136,"Buckinghamshire, Oxfordshire and Berkshire West ICB - 10Q ",ICB sub-locations,Persons,Not applicable,,,2016 Q1,0.238,,,,,93985,395683.6333,,,Not compared,Not compared,20160100,,,3m
91904,Total number of prescribed antibiotic items per STAR-PU by quarter - ICB,E40000004,South Of England Commissioning Region,E38000137,Hampshire and Isle Of Wight ICB - 10R ,ICB sub-locations,Persons,Not applicable,,,2016 Q1,0.314,,,,,37510,119575.8,,,Not compared,Not compared,20160100,,,3m
91904,Total number of prescribed antibiotic items per STAR-PU by quarter - ICB,E40000004,South Of England Commissioning Region,E38000221,"Buckinghamshire, Oxfordshire and Berkshire West ICB - 15A ",ICB sub-locations,Persons,Not applicable,,,2016 Q1,0.279,,,,,79670,285313.8333,,,Not compared,Not compared,20160100,,,3m
91904,Total number of prescribed antibiotic items per STAR-PU by quarter - ICB,E40000004,South Of England Commissioning Region,E38000223,"Buckinghamshire, Oxfordshire and Berkshire West ICB - 14Y ",ICB sub-locations,Persons,Not applicable,,,2016 Q1,0.298,,,,,91453,306985.0333,,,Not compared,Not compared,20160100,,,3m
91904,Total number of prescribed antibiotic items per STAR-PU by quarter - ICB,E40000004,South Of England Commissioning Region,E38000021,Sussex ICB - 09D ,ICB sub-locations,Persons,All ages,,,2016 Q1,0.23,,,,,37237,164254,,,Not compared,Not compared,20160100,,,3m
91904,Total number of prescribed antibiotic items per STAR-PU by quarter - ICB,E40000004,South Of England Commissioning Region,E38000136,"Buckinghamshire, Oxfordshire and Berkshire West ICB - 10Q ",ICB sub-locations,Persons,All ages,,,2016 Q1,0.24,,,,,93985,395684,,,Not compared,Not compared,20160100,,,3m
91904,Total number of prescribed antibiotic items per STAR-PU by quarter - ICB,E40000004,South Of England Commissioning Region,E38000137,Hampshire and Isle Of Wight ICB - 10R ,ICB sub-locations,Persons,All ages,,,2016 Q1,0.31,,,,,37510,119576,,,Not compared,Not compared,20160100,,,3m
91904,Total number of prescribed antibiotic items per STAR-PU by quarter - ICB,E40000004,South Of England Commissioning Region,E38000221,"Buckinghamshire, Oxfordshire and Berkshire West ICB - 15A ",ICB sub-locations,Persons,All ages,,,2016 Q1,0.279000014,,,,,79670,285313.8333,"Due to boundary changes, historical values should be treated as estimates",,Not compared,Not compared,20160100,,,3m
91904,Total number of prescribed antibiotic items per STAR-PU by quarter - ICB,E40000004,South Of England Commissioning Region,E38000223,"Buckinghamshire, Oxfordshire and Berkshire West ICB - 14Y ",ICB sub-locations,Persons,All ages,,,2016 Q1,0.298000008,,,,,91453,306985.0333,"Due to boundary changes, historical values should be treated as estimates",,Not compared,Not compared,20160100,,,3m
91904,Total number of prescribed antibiotic items per STAR-PU by quarter - ICB,E40000004,South Of England Commissioning Region,E38000235,Sussex ICB - 97R ,ICB sub-locations,Persons,All ages,,,2016 Q1,0.305999994,,,,,100762,328782.6667,,,Not compared,Not compared,20160100,,,3m
91904,Total number of prescribed antibiotic items per STAR-PU by quarter - ICB,E40000004,South Of England Commissioning Region,E38000237,Kent and Medway ICB - 91Q ,ICB sub-locations,Persons,All ages,,,2016 Q1,0.319999993,,,,,333852,1042037.4,,,Not compared,Not compared,20160100,,,3m
91904,Total number of prescribed antibiotic items per STAR-PU by quarter - ICB,E40000004,South Of England Commissioning Region,E38000246,Surrey Heartlands  ICB - 92A ,ICB sub-locations,Persons,All ages,,,2016 Q1,0.280000001,,,,,168688,602488.6333,,,Not compared,Not compared,20160100,,,3m
91904,Total number of prescribed antibiotic items per STAR-PU by quarter - ICB,E40000004,South Of England Commissioning Region,E38000248,Sussex ICB - 70F ,ICB sub-locations,Persons,All ages,,,2016 Q1,0.268999994,,,,,137067,509121.4333,,,Not compared,Not compared,20160100,,,3m
91904,Total number of prescribed antibiotic items per STAR-PU by quarter - ICB,E40000004,South Of England Commissioning Region,E38000252,Frimley ICB - D4U1Y ,ICB sub-locations,Persons,All ages,,,2016 Q1,0.300999999,,,,,125496,416430.2,,,Not compared,Not compared,20160100,,,3m
91904,Total number of prescribed antibiotic items per STAR-PU by quarter - ICB,E40000004,South Of England Commissioning Region,E38000253,Hampshire and Isle Of Wight ICB - D9Y0V ,ICB sub-locations,Persons,All ages,,,2016 Q1,0.270999998,,,,,250247,923596.8333,,,Not compared,Not compared,20160100,,,3m
91904,Total number of prescribed antibiotic items per STAR-PU by quarter - ICB,,,E92000001,England,England,Persons,All ages,,,2016 Q2,0.26,,,,,8219951,32137200,,,Not compared,Not compared,20160200,,,3m
91904,Total number of prescribed antibiotic items per STAR-PU by quarter - ICB,E92000001,England,E40000005,South East NHS Region,NHS regions,Persons,All ages,,,2016 Q2,0.24,,,,,1245710,5114799,,,Not compared,Not compared,20160200,,,3m
91904,Total number of prescribed antibiotic items per STAR-PU by quarter - ICB,E40000004,South Of England Commissioning Region,E38000021,Sussex ICB - 09D ,ICB sub-locations,Persons,Not applicable,,,2016 Q2,0.196,,,,,32207,164481.9667,,,Not compared,Not compared,20160200,,,3m
91904,Total number of prescribed antibiotic items per STAR-PU by quarter - ICB,E40000004,South Of England Commissioning Region,E38000136,"Buckinghamshire, Oxfordshire and Berkshire West ICB - 10Q ",ICB sub-locations,Persons,Not applicable,,,2016 Q2,0.211,,,,,83758,396488.8,,,Not compared,Not compared,20160200,,,3m
91904,Total number of prescribed antibiotic items per STAR-PU by quarter - ICB,E40000004,South Of England Commissioning Region,E38000137,Hampshire and Isle Of Wight ICB - 10R ,ICB sub-locations,Persons,Not applicable,,,2016 Q2,0.268,,,,,32536,121354.4,,,Not compared,Not compared,20160200,,,3m
91904,Total number of prescribed antibiotic items per STAR-PU by quarter - ICB,E40000004,South Of England Commissioning Region,E38000221,"Buckinghamshire, Oxfordshire and Berkshire West ICB - 15A ",ICB sub-locations,Persons,Not applicable,,,2016 Q2,0.244,,,,,69789,286362.2333,,,Not compared,Not compared,20160200,,,3m
91904,Total number of prescribed antibiotic items per STAR-PU by quarter - ICB,E40000004,South Of England Commissioning Region,E38000223,"Buckinghamshire, Oxfordshire and Berkshire West ICB - 14Y ",ICB sub-locations,Persons,Not applicable,,,2016 Q2,0.256,,,,,78812,307629.0667,,,Not compared,Not compared,20160200,,,3m
91904,Total number of prescribed antibiotic items per STAR-PU by quarter - ICB,E40000004,South Of England Commissioning Region,E38000021,Sussex ICB - 09D ,ICB sub-locations,Persons,All ages,,,2016 Q2,0.2,,,,,32207,164482,,,Not compared,Not compared,20160200,,,3m
91904,Total number of prescribed antibiotic items per STAR-PU by quarter - ICB,E40000004,South Of England Commissioning Region,E38000136,"Buckinghamshire, Oxfordshire and Berkshire West ICB - 10Q ",ICB sub-locations,Persons,All ages,,,2016 Q2,0.21,,,,,83758,396489,,,Not compared,Not compared,20160200,,,3m
91904,Total number of prescribed antibiotic items per STAR-PU by quarter - ICB,E40000004,South Of England Commissioning Region,E38000137,Hampshire and Isle Of Wight ICB - 10R ,ICB sub-locations,Persons,All ages,,,2016 Q2,0.27,,,,,32536,121354,,,Not compared,Not compared,20160200,,,3m
91904,Total number of prescribed antibiotic items per STAR-PU by quarter - ICB,E40000004,South Of England Commissioning Region,E38000221,"Buckinghamshire, Oxfordshire and Berkshire West ICB - 15A ",ICB sub-locations,Persons,All ages,,,2016 Q2,0.244000003,,,,,69789,286362.2333,"Due to boundary changes, historical values should be treated as estimates",,Not compared,Not compared,20160200,,,3m
91904,Total number of prescribed antibiotic items per STAR-PU by quarter - ICB,E40000004,South Of England Commissioning Region,E38000223,"Buckinghamshire, Oxfordshire and Berkshire West ICB - 14Y ",ICB sub-locations,Persons,All ages,,,2016 Q2,0.256000012,,,,,78812,307629.0667,"Due to boundary changes, historical values should be treated as estimates",,Not compared,Not compared,20160200,,,3m
91904,Total number of prescribed antibiotic items per STAR-PU by quarter - ICB,E40000004,South Of England Commissioning Region,E38000235,Sussex ICB - 97R ,ICB sub-locations,Persons,All ages,,,2016 Q2,0.261000007,,,,,85837,329086.1667,,,Not compared,Not compared,20160200,,,3m
91904,Total number of prescribed antibiotic items per STAR-PU by quarter - ICB,E40000004,South Of England Commissioning Region,E38000237,Kent and Medway ICB - 91Q ,ICB sub-locations,Persons,All ages,,,2016 Q2,0.268999994,,,,,281409,1045081.1,,,Not compared,Not compared,20160200,,,3m
91904,Total number of prescribed antibiotic items per STAR-PU by quarter - ICB,E40000004,South Of England Commissioning Region,E38000246,Surrey Heartlands  ICB - 92A ,ICB sub-locations,Persons,All ages,,,2016 Q2,0.232999995,,,,,141986,610503.0667,,,Not compared,Not compared,20160200,,,3m
91904,Total number of prescribed antibiotic items per STAR-PU by quarter - ICB,E40000004,South Of England Commissioning Region,E38000248,Sussex ICB - 70F ,ICB sub-locations,Persons,All ages,,,2016 Q2,0.231999993,,,,,118171,510207.1333,,,Not compared,Not compared,20160200,,,3m
91904,Total number of prescribed antibiotic items per STAR-PU by quarter - ICB,E40000004,South Of England Commissioning Region,E38000252,Frimley ICB - D4U1Y ,ICB sub-locations,Persons,All ages,,,2016 Q2,0.254000008,,,,,106045,417734.6667,,,Not compared,Not compared,20160200,,,3m
91904,Total number of prescribed antibiotic items per STAR-PU by quarter - ICB,E40000004,South Of England Commissioning Region,E38000253,Hampshire and Isle Of Wight ICB - D9Y0V ,ICB sub-locations,Persons,All ages,,,2016 Q2,0.231999993,,,,,215160,925870.2333,,,Not compared,Not compared,20160200,,,3m
91904,Total number of prescribed antibiotic items per STAR-PU by quarter - ICB,,,E92000001,England,England,Persons,All ages,,,2016 Q3,0.24,,,,,7727513,32099002,,,Not compared,Not compared,20160300,,,3m
91904,Total number of prescribed antibiotic items per STAR-PU by quarter - ICB,E92000001,England,E40000005,South East NHS Region,NHS regions,Persons,All ages,,,2016 Q3,0.23,,,,,1171238,5115372,,,Not compared,Not compared,20160300,,,3m
91904,Total number of prescribed antibiotic items per STAR-PU by quarter - ICB,E40000004,South Of England Commissioning Region,E38000021,Sussex ICB - 09D ,ICB sub-locations,Persons,Not applicable,,,2016 Q3,0.193,,,,,31700,164004.8667,,,Not compared,Not compared,20160300,,,3m
91904,Total number of prescribed antibiotic items per STAR-PU by quarter - ICB,E40000004,South Of England Commissioning Region,E38000136,"Buckinghamshire, Oxfordshire and Berkshire West ICB - 10Q ",ICB sub-locations,Persons,Not applicable,,,2016 Q3,0.199,,,,,78814,395878.4667,,,Not compared,Not compared,20160300,,,3m
91904,Total number of prescribed antibiotic items per STAR-PU by quarter - ICB,E40000004,South Of England Commissioning Region,E38000137,Hampshire and Isle Of Wight ICB - 10R ,ICB sub-locations,Persons,Not applicable,,,2016 Q3,0.242,,,,,29156,120506.3333,,,Not compared,Not compared,20160300,,,3m
91904,Total number of prescribed antibiotic items per STAR-PU by quarter - ICB,E40000004,South Of England Commissioning Region,E38000221,"Buckinghamshire, Oxfordshire and Berkshire West ICB - 15A ",ICB sub-locations,Persons,Not applicable,,,2016 Q3,0.22,,,,,63194,287000.4333,,,Not compared,Not compared,20160300,,,3m
91904,Total number of prescribed antibiotic items per STAR-PU by quarter - ICB,E40000004,South Of England Commissioning Region,E38000223,"Buckinghamshire, Oxfordshire and Berkshire West ICB - 14Y ",ICB sub-locations,Persons,Not applicable,,,2016 Q3,0.246,,,,,75782,308610.3,,,Not compared,Not compared,20160300,,,3m
91904,Total number of prescribed antibiotic items per STAR-PU by quarter - ICB,E40000004,South Of England Commissioning Region,E38000021,Sussex ICB - 09D ,ICB sub-locations,Persons,All ages,,,2016 Q3,0.19,,,,,31700,164005,,,Not compared,Not compared,20160300,,,3m
91904,Total number of prescribed antibiotic items per STAR-PU by quarter - ICB,E40000004,South Of England Commissioning Region,E38000136,"Buckinghamshire, Oxfordshire and Berkshire West ICB - 10Q ",ICB sub-locations,Persons,All ages,,,2016 Q3,0.2,,,,,78814,395878,,,Not compared,Not compared,20160300,,,3m
91904,Total number of prescribed antibiotic items per STAR-PU by quarter - ICB,E40000004,South Of England Commissioning Region,E38000137,Hampshire and Isle Of Wight ICB - 10R ,ICB sub-locations,Persons,All ages,,,2016 Q3,0.24,,,,,29156,120506,,,Not compared,Not compared,20160300,,,3m
91904,Total number of prescribed antibiotic items per STAR-PU by quarter - ICB,E40000004,South Of England Commissioning Region,E38000221,"Buckinghamshire, Oxfordshire and Berkshire West ICB - 15A ",ICB sub-locations,Persons,All ages,,,2016 Q3,0.219999999,,,,,63194,287000.4333,"Due to boundary changes, historical values should be treated as estimates",,Not compared,Not compared,20160300,,,3m
91904,Total number of prescribed antibiotic items per STAR-PU by quarter - ICB,E40000004,South Of England Commissioning Region,E38000223,"Buckinghamshire, Oxfordshire and Berkshire West ICB - 14Y ",ICB sub-locations,Persons,All ages,,,2016 Q3,0.246000007,,,,,75782,308610.3,"Due to boundary changes, historical values should be treated as estimates",,Not compared,Not compared,20160300,,,3m
