Indicator ID,Indicator Name,Parent Code,Parent Name,Area Code,Area Name,Area Type,Sex,Age,Category Type,Category,Time period,Value,Lower CI 95.0 limit,Upper CI 95.0 limit,Lower CI 99.8 limit,Upper CI 99.8 limit,Count,Denominator,Value note,Recent Trend,Compared to England value or percentiles,Compared to NHS regions value or percentiles,Time period Sortable,New data,Compared to goal,Time period range
92344,Twelve-month rolling total number of prescribed antibiotic items per 1000 resident individuals per day,E40000001,North Of England Commissioning Region,E38000130,North East and North Cumbria ICB - 00L,ICB sub-locations,Persons,All ages,,,Jan-17,1.88,,,,,219469,319030,,,Not compared,Not compared,20170001,,,1m
92344,Twelve-month rolling total number of prescribed antibiotic items per 1000 resident individuals per day,E40000001,North Of England Commissioning Region,E38000141,South Yorkshire ICB - 03L ,ICB sub-locations,Persons,All ages,,,Jan-17,1.92,,,,,184431,263375,,,Not compared,Not compared,20170001,,,1m
92344,Twelve-month rolling total number of prescribed antibiotic items per 1000 resident individuals per day,E40000001,North Of England Commissioning Region,E38000146,South Yorkshire ICB - 03N ,ICB sub-locations,Persons,All ages,,,Jan-17,1.68,,,,,354000,577789,,,Not compared,Not compared,20170001,,,1m
92344,Twelve-month rolling total number of prescribed antibiotic items per 1000 resident individuals per day,E40000001,North Of England Commissioning Region,E38000163,North East and North Cumbria ICB - 00N ,ICB sub-locations,Persons,All ages,,,Jan-17,1.99,,,,,108861,149555,,,Not compared,Not compared,20170001,,,1m
92344,Twelve-month rolling total number of prescribed antibiotic items per 1000 resident individuals per day,E40000001,North Of England Commissioning Region,E38000176,North East and North Cumbria ICB - 00P ,ICB sub-locations,Persons,All ages,,,Jan-17,2.08,,,,,210203,277249,,,Not compared,Not compared,20170001,,,1m
92344,Twelve-month rolling total number of prescribed antibiotic items per 1000 resident individuals per day,E40000001,North Of England Commissioning Region,E38000188,Humber and North Yorkshire ICB - 03Q ,ICB sub-locations,Persons,All ages,,,Jan-17,1.47,,,,,193068,359602,,,Not compared,Not compared,20170001,,,1m
92344,Twelve-month rolling total number of prescribed antibiotic items per 1000 resident individuals per day,E40000001,North Of England Commissioning Region,E38000190,West Yorkshire ICB - 03R ,ICB sub-locations,Persons,All ages,,,Jan-17,1.98,,,,,246393,340790,,,Not compared,Not compared,20170001,,,1m
92344,Twelve-month rolling total number of prescribed antibiotic items per 1000 resident individuals per day,E40000001,North Of England Commissioning Region,E38000212,North East and North Cumbria ICB - 13T ,ICB sub-locations,Persons,All ages,,,Jan-17,1.84,,,,,335069,498261,,,Not compared,Not compared,20170001,,,1m
92344,Twelve-month rolling total number of prescribed antibiotic items per 1000 resident individuals per day,E40000001,North Of England Commissioning Region,E38000215,North East and North Cumbria ICB - 01H ,ICB sub-locations,Persons,All ages,,,Jan-17,2.12,,,,,246068,318291,,,Not compared,Not compared,20170001,,,1m
92344,Twelve-month rolling total number of prescribed antibiotic items per 1000 resident individuals per day,E40000001,North Of England Commissioning Region,E38000225,West Yorkshire ICB - 15F ,ICB sub-locations,Persons,All ages,,,Jan-17,1.73,,,,,496014,784846,"Due to boundary changes, historical values should be treated as estimates",,Not compared,Not compared,20170001,,,1m
92344,Twelve-month rolling total number of prescribed antibiotic items per 1000 resident individuals per day,E40000001,North Of England Commissioning Region,E38000232,West Yorkshire ICB - 36J ,ICB sub-locations,Persons,All ages,,,Jan-17,1.82,,,,,388627,585304,,,Not compared,Not compared,20170001,,,1m
92344,Twelve-month rolling total number of prescribed antibiotic items per 1000 resident individuals per day,E40000001,North Of England Commissioning Region,E38000234,North East and North Cumbria ICB - 84H ,ICB sub-locations,Persons,All ages,,,Jan-17,2.05,,,,,392405,523662,,,Not compared,Not compared,20170001,,,1m
92344,Twelve-month rolling total number of prescribed antibiotic items per 1000 resident individuals per day,E40000001,North Of England Commissioning Region,E38000241,Humber and North Yorkshire ICB - 42D ,ICB sub-locations,Persons,All ages,,,Jan-17,1.71,,,,,266100,425548,,,Not compared,Not compared,20170001,,,1m
92344,Twelve-month rolling total number of prescribed antibiotic items per 1000 resident individuals per day,E40000001,North Of England Commissioning Region,E38000247,North East and North Cumbria ICB - 16C ,ICB sub-locations,Persons,All ages,,,Jan-17,2.13,,,,,522944,672497,,,Not compared,Not compared,20170001,,,1m
92344,Twelve-month rolling total number of prescribed antibiotic items per 1000 resident individuals per day,E40000001,North Of England Commissioning Region,E38000254,West Yorkshire ICB - X2C4Y ,ICB sub-locations,Persons,All ages,,,Jan-17,1.82,,,,,290447,437145,,,Not compared,Not compared,20170001,,,1m
92344,Twelve-month rolling total number of prescribed antibiotic items per 1000 resident individuals per day,,,E92000001,England,England,Persons,All ages,,,Feb-17,1.71,,,,,34730952,55619430,,,Not compared,Not compared,20170002,,,1m
92344,Twelve-month rolling total number of prescribed antibiotic items per 1000 resident individuals per day,E92000001,England,E40000012,North East and Yorkshire NHS Region,NHS regions,Persons,All ages,,,Feb-17,1.87,,,,,5727177,8407048,,,Not compared,Not compared,20170002,,,1m
92344,Twelve-month rolling total number of prescribed antibiotic items per 1000 resident individuals per day,E40000001,North Of England Commissioning Region,E38000006,South Yorkshire ICB - 02P ,ICB sub-locations,Persons,All ages,,,Feb-17,1.87,,,,,166012,243341,,,Not compared,Not compared,20170002,,,1m
92344,Twelve-month rolling total number of prescribed antibiotic items per 1000 resident individuals per day,E40000001,North Of England Commissioning Region,E38000025,West Yorkshire ICB - 02T ,ICB sub-locations,Persons,All ages,,,Feb-17,1.96,,,,,150223,209454,,,Not compared,Not compared,20170002,,,1m
92344,Twelve-month rolling total number of prescribed antibiotic items per 1000 resident individuals per day,E40000001,North Of England Commissioning Region,E38000044,South Yorkshire ICB - 02X ,ICB sub-locations,Persons,All ages,,,Feb-17,1.92,,,,,216407,308940,,,Not compared,Not compared,20170002,,,1m
92344,Twelve-month rolling total number of prescribed antibiotic items per 1000 resident individuals per day,E40000001,North Of England Commissioning Region,E38000052,Humber and North Yorkshire ICB - 02Y ,ICB sub-locations,Persons,All ages,,,Feb-17,1.76,,,,,203357,316103,,,Not compared,Not compared,20170002,,,1m
92344,Twelve-month rolling total number of prescribed antibiotic items per 1000 resident individuals per day,E40000001,North Of England Commissioning Region,E38000085,Humber and North Yorkshire ICB - 03F ,ICB sub-locations,Persons,All ages,,,Feb-17,1.99,,,,,189385,260673,,,Not compared,Not compared,20170002,,,1m
92344,Twelve-month rolling total number of prescribed antibiotic items per 1000 resident individuals per day,E40000001,North Of England Commissioning Region,E38000119,Humber and North Yorkshire ICB - 03H ,ICB sub-locations,Persons,All ages,,,Feb-17,1.82,,,,,106534,159826,,,Not compared,Not compared,20170002,,,1m
92344,Twelve-month rolling total number of prescribed antibiotic items per 1000 resident individuals per day,E40000001,North Of England Commissioning Region,E38000122,Humber and North Yorkshire ICB - 03K ,ICB sub-locations,Persons,All ages,,,Feb-17,1.85,,,,,115771,171294,,,Not compared,Not compared,20170002,,,1m
92344,Twelve-month rolling total number of prescribed antibiotic items per 1000 resident individuals per day,E40000001,North Of England Commissioning Region,E38000127,North East and North Cumbria ICB - 99C ,ICB sub-locations,Persons,All ages,,,Feb-17,2.05,,,,,152781,204473,,,Not compared,Not compared,20170002,,,1m
92344,Twelve-month rolling total number of prescribed antibiotic items per 1000 resident individuals per day,E40000001,North Of England Commissioning Region,E38000130,North East and North Cumbria ICB - 00L,ICB sub-locations,Persons,All ages,,,Feb-17,1.88,,,,,218592,319030,,,Not compared,Not compared,20170002,,,1m
92344,Twelve-month rolling total number of prescribed antibiotic items per 1000 resident individuals per day,E40000001,North Of England Commissioning Region,E38000141,South Yorkshire ICB - 03L ,ICB sub-locations,Persons,All ages,,,Feb-17,1.93,,,,,185415,263375,,,Not compared,Not compared,20170002,,,1m
92344,Twelve-month rolling total number of prescribed antibiotic items per 1000 resident individuals per day,E40000001,North Of England Commissioning Region,E38000146,South Yorkshire ICB - 03N ,ICB sub-locations,Persons,All ages,,,Feb-17,1.67,,,,,351961,577789,,,Not compared,Not compared,20170002,,,1m
92344,Twelve-month rolling total number of prescribed antibiotic items per 1000 resident individuals per day,E40000001,North Of England Commissioning Region,E38000163,North East and North Cumbria ICB - 00N ,ICB sub-locations,Persons,All ages,,,Feb-17,1.98,,,,,108382,149555,,,Not compared,Not compared,20170002,,,1m
92344,Twelve-month rolling total number of prescribed antibiotic items per 1000 resident individuals per day,E40000001,North Of England Commissioning Region,E38000176,North East and North Cumbria ICB - 00P ,ICB sub-locations,Persons,All ages,,,Feb-17,2.07,,,,,209810,277249,,,Not compared,Not compared,20170002,,,1m
92344,Twelve-month rolling total number of prescribed antibiotic items per 1000 resident individuals per day,E40000001,North Of England Commissioning Region,E38000188,Humber and North Yorkshire ICB - 03Q ,ICB sub-locations,Persons,All ages,,,Feb-17,1.46,,,,,191275,359602,,,Not compared,Not compared,20170002,,,1m
92344,Twelve-month rolling total number of prescribed antibiotic items per 1000 resident individuals per day,E40000001,North Of England Commissioning Region,E38000190,West Yorkshire ICB - 03R ,ICB sub-locations,Persons,All ages,,,Feb-17,1.97,,,,,245072,340790,,,Not compared,Not compared,20170002,,,1m
92344,Twelve-month rolling total number of prescribed antibiotic items per 1000 resident individuals per day,E40000001,North Of England Commissioning Region,E38000212,North East and North Cumbria ICB - 13T ,ICB sub-locations,Persons,All ages,,,Feb-17,1.83,,,,,332382,498261,,,Not compared,Not compared,20170002,,,1m
92344,Twelve-month rolling total number of prescribed antibiotic items per 1000 resident individuals per day,E40000001,North Of England Commissioning Region,E38000215,North East and North Cumbria ICB - 01H ,ICB sub-locations,Persons,All ages,,,Feb-17,2.1,,,,,244428,318291,,,Not compared,Not compared,20170002,,,1m
92344,Twelve-month rolling total number of prescribed antibiotic items per 1000 resident individuals per day,E40000001,North Of England Commissioning Region,E38000225,West Yorkshire ICB - 15F ,ICB sub-locations,Persons,All ages,,,Feb-17,1.72,,,,,491763,784846,"Due to boundary changes, historical values should be treated as estimates",,Not compared,Not compared,20170002,,,1m
92344,Twelve-month rolling total number of prescribed antibiotic items per 1000 resident individuals per day,E40000001,North Of England Commissioning Region,E38000232,West Yorkshire ICB - 36J ,ICB sub-locations,Persons,All ages,,,Feb-17,1.8,,,,,385337,585304,,,Not compared,Not compared,20170002,,,1m
92344,Twelve-month rolling total number of prescribed antibiotic items per 1000 resident individuals per day,E40000001,North Of England Commissioning Region,E38000234,North East and North Cumbria ICB - 84H ,ICB sub-locations,Persons,All ages,,,Feb-17,2.03,,,,,389071,523662,,,Not compared,Not compared,20170002,,,1m
92344,Twelve-month rolling total number of prescribed antibiotic items per 1000 resident individuals per day,E40000001,North Of England Commissioning Region,E38000241,Humber and North Yorkshire ICB - 42D ,ICB sub-locations,Persons,All ages,,,Feb-17,1.7,,,,,264579,425548,,,Not compared,Not compared,20170002,,,1m
92344,Twelve-month rolling total number of prescribed antibiotic items per 1000 resident individuals per day,E40000001,North Of England Commissioning Region,E38000247,North East and North Cumbria ICB - 16C ,ICB sub-locations,Persons,All ages,,,Feb-17,2.12,,,,,519906,672497,,,Not compared,Not compared,20170002,,,1m
92344,Twelve-month rolling total number of prescribed antibiotic items per 1000 resident individuals per day,E40000001,North Of England Commissioning Region,E38000254,West Yorkshire ICB - X2C4Y ,ICB sub-locations,Persons,All ages,,,Feb-17,1.81,,,,,288734,437145,,,Not compared,Not compared,20170002,,,1m
92344,Twelve-month rolling total number of prescribed antibiotic items per 1000 resident individuals per day,,,E92000001,England,England,Persons,All ages,,,Mar-17,1.7,,,,,34485731,55619430,,,Not compared,Not compared,20170003,,,1m
92344,Twelve-month rolling total number of prescribed antibiotic items per 1000 resident individuals per day,E92000001,England,E40000012,North East and Yorkshire NHS Region,NHS regions,Persons,All ages,,,Mar-17,1.86,,,,,5701462,8407048,,,Not compared,Not compared,20170003,,,1m
92344,Twelve-month rolling total number of prescribed antibiotic items per 1000 resident individuals per day,E40000001,North Of England Commissioning Region,E38000006,South Yorkshire ICB - 02P ,ICB sub-locations,Persons,All ages,,,Mar-17,1.87,,,,,165913,243341,,,Not compared,Not compared,20170003,,,1m
92344,Twelve-month rolling total number of prescribed antibiotic items per 1000 resident individuals per day,E40000001,North Of England Commissioning Region,E38000025,West Yorkshire ICB - 02T ,ICB sub-locations,Persons,All ages,,,Mar-17,1.97,,,,,150337,209454,,,Not compared,Not compared,20170003,,,1m
92344,Twelve-month rolling total number of prescribed antibiotic items per 1000 resident individuals per day,E40000001,North Of England Commissioning Region,E38000044,South Yorkshire ICB - 02X ,ICB sub-locations,Persons,All ages,,,Mar-17,1.91,,,,,215005,308940,,,Not compared,Not compared,20170003,,,1m
92344,Twelve-month rolling total number of prescribed antibiotic items per 1000 resident individuals per day,E40000001,North Of England Commissioning Region,E38000052,Humber and North Yorkshire ICB - 02Y ,ICB sub-locations,Persons,All ages,,,Mar-17,1.75,,,,,202278,316103,,,Not compared,Not compared,20170003,,,1m
92344,Twelve-month rolling total number of prescribed antibiotic items per 1000 resident individuals per day,E40000001,North Of England Commissioning Region,E38000085,Humber and North Yorkshire ICB - 03F ,ICB sub-locations,Persons,All ages,,,Mar-17,1.98,,,,,188579,260673,,,Not compared,Not compared,20170003,,,1m
92344,Twelve-month rolling total number of prescribed antibiotic items per 1000 resident individuals per day,E40000001,North Of England Commissioning Region,E38000119,Humber and North Yorkshire ICB - 03H ,ICB sub-locations,Persons,All ages,,,Mar-17,1.81,,,,,105912,159826,,,Not compared,Not compared,20170003,,,1m
92344,Twelve-month rolling total number of prescribed antibiotic items per 1000 resident individuals per day,E40000001,North Of England Commissioning Region,E38000122,Humber and North Yorkshire ICB - 03K ,ICB sub-locations,Persons,All ages,,,Mar-17,1.84,,,,,115395,171294,,,Not compared,Not compared,20170003,,,1m
92344,Twelve-month rolling total number of prescribed antibiotic items per 1000 resident individuals per day,E40000001,North Of England Commissioning Region,E38000127,North East and North Cumbria ICB - 99C ,ICB sub-locations,Persons,All ages,,,Mar-17,2.04,,,,,152346,204473,,,Not compared,Not compared,20170003,,,1m
92344,Twelve-month rolling total number of prescribed antibiotic items per 1000 resident individuals per day,E40000001,North Of England Commissioning Region,E38000130,North East and North Cumbria ICB - 00L,ICB sub-locations,Persons,All ages,,,Mar-17,1.87,,,,,218463,319030,,,Not compared,Not compared,20170003,,,1m
92344,Twelve-month rolling total number of prescribed antibiotic items per 1000 resident individuals per day,E40000001,North Of England Commissioning Region,E38000141,South Yorkshire ICB - 03L ,ICB sub-locations,Persons,All ages,,,Mar-17,1.93,,,,,185482,263375,,,Not compared,Not compared,20170003,,,1m
92344,Twelve-month rolling total number of prescribed antibiotic items per 1000 resident individuals per day,E40000001,North Of England Commissioning Region,E38000146,South Yorkshire ICB - 03N ,ICB sub-locations,Persons,All ages,,,Mar-17,1.67,,,,,351776,577789,,,Not compared,Not compared,20170003,,,1m
92344,Twelve-month rolling total number of prescribed antibiotic items per 1000 resident individuals per day,E40000001,North Of England Commissioning Region,E38000163,North East and North Cumbria ICB - 00N ,ICB sub-locations,Persons,All ages,,,Mar-17,1.98,,,,,108059,149555,,,Not compared,Not compared,20170003,,,1m
92344,Twelve-month rolling total number of prescribed antibiotic items per 1000 resident individuals per day,E40000001,North Of England Commissioning Region,E38000176,North East and North Cumbria ICB - 00P ,ICB sub-locations,Persons,All ages,,,Mar-17,2.07,,,,,209519,277249,,,Not compared,Not compared,20170003,,,1m
92344,Twelve-month rolling total number of prescribed antibiotic items per 1000 resident individuals per day,E40000001,North Of England Commissioning Region,E38000188,Humber and North Yorkshire ICB - 03Q ,ICB sub-locations,Persons,All ages,,,Mar-17,1.45,,,,,190187,359602,,,Not compared,Not compared,20170003,,,1m
92344,Twelve-month rolling total number of prescribed antibiotic items per 1000 resident individuals per day,E40000001,North Of England Commissioning Region,E38000190,West Yorkshire ICB - 03R ,ICB sub-locations,Persons,All ages,,,Mar-17,1.95,,,,,242813,340790,,,Not compared,Not compared,20170003,,,1m
92344,Twelve-month rolling total number of prescribed antibiotic items per 1000 resident individuals per day,E40000001,North Of England Commissioning Region,E38000212,North East and North Cumbria ICB - 13T ,ICB sub-locations,Persons,All ages,,,Mar-17,1.82,,,,,331368,498261,,,Not compared,Not compared,20170003,,,1m
92344,Twelve-month rolling total number of prescribed antibiotic items per 1000 resident individuals per day,E40000001,North Of England Commissioning Region,E38000215,North East and North Cumbria ICB - 01H ,ICB sub-locations,Persons,All ages,,,Mar-17,2.09,,,,,242466,318291,,,Not compared,Not compared,20170003,,,1m
92344,Twelve-month rolling total number of prescribed antibiotic items per 1000 resident individuals per day,E40000001,North Of England Commissioning Region,E38000225,West Yorkshire ICB - 15F ,ICB sub-locations,Persons,All ages,,,Mar-17,1.71,,,,,488780,784846,"Due to boundary changes, historical values should be treated as estimates",,Not compared,Not compared,20170003,,,1m
92344,Twelve-month rolling total number of prescribed antibiotic items per 1000 resident individuals per day,E40000001,North Of England Commissioning Region,E38000232,West Yorkshire ICB - 36J ,ICB sub-locations,Persons,All ages,,,Mar-17,1.79,,,,,382839,585304,,,Not compared,Not compared,20170003,,,1m
92344,Twelve-month rolling total number of prescribed antibiotic items per 1000 resident individuals per day,E40000001,North Of England Commissioning Region,E38000234,North East and North Cumbria ICB - 84H ,ICB sub-locations,Persons,All ages,,,Mar-17,2.02,,,,,386661,523662,,,Not compared,Not compared,20170003,,,1m
92344,Twelve-month rolling total number of prescribed antibiotic items per 1000 resident individuals per day,E40000001,North Of England Commissioning Region,E38000241,Humber and North Yorkshire ICB - 42D ,ICB sub-locations,Persons,All ages,,,Mar-17,1.69,,,,,262953,425548,,,Not compared,Not compared,20170003,,,1m
92344,Twelve-month rolling total number of prescribed antibiotic items per 1000 resident individuals per day,E40000001,North Of England Commissioning Region,E38000247,North East and North Cumbria ICB - 16C ,ICB sub-locations,Persons,All ages,,,Mar-17,2.11,,,,,517194,672497,,,Not compared,Not compared,20170003,,,1m
92344,Twelve-month rolling total number of prescribed antibiotic items per 1000 resident individuals per day,E40000001,North Of England Commissioning Region,E38000254,West Yorkshire ICB - X2C4Y ,ICB sub-locations,Persons,All ages,,,Mar-17,1.8,,,,,287137,437145,,,Not compared,Not compared,20170003,,,1m
92344,Twelve-month rolling total number of prescribed antibiotic items per 1000 resident individuals per day,,,E92000001,England,England,Persons,All ages,,,Apr-17,1.68,,,,,34091723,55619430,,,Not compared,Not compared,20170004,,,1m
92344,Twelve-month rolling total number of prescribed antibiotic items per 1000 resident individuals per day,E92000001,England,E40000012,North East and Yorkshire NHS Region,NHS regions,Persons,All ages,,,Apr-17,1.84,,,,,5639422,8407048,,,Not compared,Not compared,20170004,,,1m
92344,Twelve-month rolling total number of prescribed antibiotic items per 1000 resident individuals per day,E40000001,North Of England Commissioning Region,E38000006,South Yorkshire ICB - 02P ,ICB sub-locations,Persons,All ages,,,Apr-17,1.85,,,,,164098,243341,,,Not compared,Not compared,20170004,,,1m
92344,Twelve-month rolling total number of prescribed antibiotic items per 1000 resident individuals per day,E40000001,North Of England Commissioning Region,E38000025,West Yorkshire ICB - 02T ,ICB sub-locations,Persons,All ages,,,Apr-17,1.95,,,,,149286,209454,,,Not compared,Not compared,20170004,,,1m
92344,Twelve-month rolling total number of prescribed antibiotic items per 1000 resident individuals per day,E40000001,North Of England Commissioning Region,E38000044,South Yorkshire ICB - 02X ,ICB sub-locations,Persons,All ages,,,Apr-17,1.88,,,,,212034,308940,,,Not compared,Not compared,20170004,,,1m
92344,Twelve-month rolling total number of prescribed antibiotic items per 1000 resident individuals per day,E40000001,North Of England Commissioning Region,E38000052,Humber and North Yorkshire ICB - 02Y ,ICB sub-locations,Persons,All ages,,,Apr-17,1.73,,,,,200206,316103,,,Not compared,Not compared,20170004,,,1m
92344,Twelve-month rolling total number of prescribed antibiotic items per 1000 resident individuals per day,E40000001,North Of England Commissioning Region,E38000085,Humber and North Yorkshire ICB - 03F ,ICB sub-locations,Persons,All ages,,,Apr-17,1.97,,,,,187248,260673,,,Not compared,Not compared,20170004,,,1m
92344,Twelve-month rolling total number of prescribed antibiotic items per 1000 resident individuals per day,E40000001,North Of England Commissioning Region,E38000119,Humber and North Yorkshire ICB - 03H ,ICB sub-locations,Persons,All ages,,,Apr-17,1.8,,,,,105277,159826,,,Not compared,Not compared,20170004,,,1m
92344,Twelve-month rolling total number of prescribed antibiotic items per 1000 resident individuals per day,E40000001,North Of England Commissioning Region,E38000122,Humber and North Yorkshire ICB - 03K ,ICB sub-locations,Persons,All ages,,,Apr-17,1.83,,,,,114572,171294,,,Not compared,Not compared,20170004,,,1m
92344,Twelve-month rolling total number of prescribed antibiotic items per 1000 resident individuals per day,E40000001,North Of England Commissioning Region,E38000127,North East and North Cumbria ICB - 99C ,ICB sub-locations,Persons,All ages,,,Apr-17,2.02,,,,,150550,204473,,,Not compared,Not compared,20170004,,,1m
92344,Twelve-month rolling total number of prescribed antibiotic items per 1000 resident individuals per day,E40000001,North Of England Commissioning Region,E38000130,North East and North Cumbria ICB - 00L,ICB sub-locations,Persons,All ages,,,Apr-17,1.86,,,,,216791,319030,,,Not compared,Not compared,20170004,,,1m
92344,Twelve-month rolling total number of prescribed antibiotic items per 1000 resident individuals per day,E40000001,North Of England Commissioning Region,E38000141,South Yorkshire ICB - 03L ,ICB sub-locations,Persons,All ages,,,Apr-17,1.92,,,,,184402,263375,,,Not compared,Not compared,20170004,,,1m
92344,Twelve-month rolling total number of prescribed antibiotic items per 1000 resident individuals per day,E40000001,North Of England Commissioning Region,E38000146,South Yorkshire ICB - 03N ,ICB sub-locations,Persons,All ages,,,Apr-17,1.65,,,,,348058,577789,,,Not compared,Not compared,20170004,,,1m
92344,Twelve-month rolling total number of prescribed antibiotic items per 1000 resident individuals per day,E40000001,North Of England Commissioning Region,E38000163,North East and North Cumbria ICB - 00N ,ICB sub-locations,Persons,All ages,,,Apr-17,1.96,,,,,107133,149555,,,Not compared,Not compared,20170004,,,1m
92344,Twelve-month rolling total number of prescribed antibiotic items per 1000 resident individuals per day,E40000001,North Of England Commissioning Region,E38000176,North East and North Cumbria ICB - 00P ,ICB sub-locations,Persons,All ages,,,Apr-17,2.05,,,,,207123,277249,,,Not compared,Not compared,20170004,,,1m
92344,Twelve-month rolling total number of prescribed antibiotic items per 1000 resident individuals per day,E40000001,North Of England Commissioning Region,E38000188,Humber and North Yorkshire ICB - 03Q ,ICB sub-locations,Persons,All ages,,,Apr-17,1.43,,,,,188386,359602,,,Not compared,Not compared,20170004,,,1m
92344,Twelve-month rolling total number of prescribed antibiotic items per 1000 resident individuals per day,E40000001,North Of England Commissioning Region,E38000190,West Yorkshire ICB - 03R ,ICB sub-locations,Persons,All ages,,,Apr-17,1.93,,,,,239911,340790,,,Not compared,Not compared,20170004,,,1m
92344,Twelve-month rolling total number of prescribed antibiotic items per 1000 resident individuals per day,E40000001,North Of England Commissioning Region,E38000212,North East and North Cumbria ICB - 13T ,ICB sub-locations,Persons,All ages,,,Apr-17,1.8,,,,,327776,498261,,,Not compared,Not compared,20170004,,,1m
92344,Twelve-month rolling total number of prescribed antibiotic items per 1000 resident individuals per day,E40000001,North Of England Commissioning Region,E38000215,North East and North Cumbria ICB - 01H ,ICB sub-locations,Persons,All ages,,,Apr-17,2.07,,,,,240224,318291,,,Not compared,Not compared,20170004,,,1m
92344,Twelve-month rolling total number of prescribed antibiotic items per 1000 resident individuals per day,E40000001,North Of England Commissioning Region,E38000225,West Yorkshire ICB - 15F ,ICB sub-locations,Persons,All ages,,,Apr-17,1.68,,,,,482639,784846,"Due to boundary changes, historical values should be treated as estimates",,Not compared,Not compared,20170004,,,1m
92344,Twelve-month rolling total number of prescribed antibiotic items per 1000 resident individuals per day,E40000001,North Of England Commissioning Region,E38000232,West Yorkshire ICB - 36J ,ICB sub-locations,Persons,All ages,,,Apr-17,1.77,,,,,378166,585304,,,Not compared,Not compared,20170004,,,1m
92344,Twelve-month rolling total number of prescribed antibiotic items per 1000 resident individuals per day,E40000001,North Of England Commissioning Region,E38000234,North East and North Cumbria ICB - 84H ,ICB sub-locations,Persons,All ages,,,Apr-17,2,,,,,382543,523662,,,Not compared,Not compared,20170004,,,1m
92344,Twelve-month rolling total number of prescribed antibiotic items per 1000 resident individuals per day,E40000001,North Of England Commissioning Region,E38000241,Humber and North Yorkshire ICB - 42D ,ICB sub-locations,Persons,All ages,,,Apr-17,1.67,,,,,260219,425548,,,Not compared,Not compared,20170004,,,1m
92344,Twelve-month rolling total number of prescribed antibiotic items per 1000 resident individuals per day,E40000001,North Of England Commissioning Region,E38000247,North East and North Cumbria ICB - 16C ,ICB sub-locations,Persons,All ages,,,Apr-17,2.07,,,,,508757,672497,,,Not compared,Not compared,20170004,,,1m
92344,Twelve-month rolling total number of prescribed antibiotic items per 1000 resident individuals per day,E40000001,North Of England Commissioning Region,E38000254,West Yorkshire ICB - X2C4Y ,ICB sub-locations,Persons,All ages,,,Apr-17,1.78,,,,,284023,437145,,,Not compared,Not compared,20170004,,,1m
92344,Twelve-month rolling total number of prescribed antibiotic items per 1000 resident individuals per day,,,E92000001,England,England,Persons,All ages,,,May-17,1.68,,,,,34127978,55619430,,,Not compared,Not compared,20170005,,,1m
92344,Twelve-month rolling total number of prescribed antibiotic items per 1000 resident individuals per day,E92000001,England,E40000012,North East and Yorkshire NHS Region,NHS regions,Persons,All ages,,,May-17,1.84,,,,,5639739,8407048,,,Not compared,Not compared,20170005,,,1m
92344,Twelve-month rolling total number of prescribed antibiotic items per 1000 resident individuals per day,E40000001,North Of England Commissioning Region,E38000006,South Yorkshire ICB - 02P ,ICB sub-locations,Persons,All ages,,,May-17,1.85,,,,,164849,243341,,,Not compared,Not compared,20170005,,,1m
92344,Twelve-month rolling total number of prescribed antibiotic items per 1000 resident individuals per day,E40000001,North Of England Commissioning Region,E38000025,West Yorkshire ICB - 02T ,ICB sub-locations,Persons,All ages,,,May-17,1.95,,,,,149252,209454,,,Not compared,Not compared,20170005,,,1m
92344,Twelve-month rolling total number of prescribed antibiotic items per 1000 resident individuals per day,E40000001,North Of England Commissioning Region,E38000044,South Yorkshire ICB - 02X ,ICB sub-locations,Persons,All ages,,,May-17,1.88,,,,,211627,308940,,,Not compared,Not compared,20170005,,,1m
92344,Twelve-month rolling total number of prescribed antibiotic items per 1000 resident individuals per day,E40000001,North Of England Commissioning Region,E38000052,Humber and North Yorkshire ICB - 02Y ,ICB sub-locations,Persons,All ages,,,May-17,1.74,,,,,201104,316103,,,Not compared,Not compared,20170005,,,1m
92344,Twelve-month rolling total number of prescribed antibiotic items per 1000 resident individuals per day,E40000001,North Of England Commissioning Region,E38000085,Humber and North Yorkshire ICB - 03F ,ICB sub-locations,Persons,All ages,,,May-17,1.97,,,,,188032,260673,,,Not compared,Not compared,20170005,,,1m
92344,Twelve-month rolling total number of prescribed antibiotic items per 1000 resident individuals per day,E40000001,North Of England Commissioning Region,E38000119,Humber and North Yorkshire ICB - 03H ,ICB sub-locations,Persons,All ages,,,May-17,1.81,,,,,105582,159826,,,Not compared,Not compared,20170005,,,1m
92344,Twelve-month rolling total number of prescribed antibiotic items per 1000 resident individuals per day,E40000001,North Of England Commissioning Region,E38000122,Humber and North Yorkshire ICB - 03K ,ICB sub-locations,Persons,All ages,,,May-17,1.84,,,,,115212,171294,,,Not compared,Not compared,20170005,,,1m
92344,Twelve-month rolling total number of prescribed antibiotic items per 1000 resident individuals per day,E40000001,North Of England Commissioning Region,E38000127,North East and North Cumbria ICB - 99C ,ICB sub-locations,Persons,All ages,,,May-17,2.02,,,,,150753,204473,,,Not compared,Not compared,20170005,,,1m
92344,Twelve-month rolling total number of prescribed antibiotic items per 1000 resident individuals per day,E40000001,North Of England Commissioning Region,E38000130,North East and North Cumbria ICB - 00L,ICB sub-locations,Persons,All ages,,,May-17,1.87,,,,,217606,319030,,,Not compared,Not compared,20170005,,,1m
