date,series_id,value,is_forecast,model
2025-12-01,P-aeruginosa__Ciprofloxacin__South East,6.647298336029053,True,xgb
2021-08-01,P-aeruginosa__Ciprofloxacin__South West,2.38,False,xgb
2021-09-01,P-aeruginosa__Ciprofloxacin__South West,2.3,False,xgb
2021-10-01,P-aeruginosa__Ciprofloxacin__South West,3.3,False,xgb
2021-11-01,P-aeruginosa__Ciprofloxacin__South West,2.38,False,xgb
2021-12-01,P-aeruginosa__Ciprofloxacin__South West,2.47,False,xgb
2022-01-01,P-aeruginosa__Ciprofloxacin__South West,4.17,False,xgb
2022-02-01,P-aeruginosa__Ciprofloxacin__South West,6.25,False,xgb
2022-03-01,P-aeruginosa__Ciprofloxacin__South West,5.63,False,xgb
2022-04-01,P-aeruginosa__Ciprofloxacin__South West,4.92,False,xgb
2022-05-01,P-aeruginosa__Ciprofloxacin__South West,6.15,False,xgb
2022-06-01,P-aeruginosa__Ciprofloxacin__South West,4.84,False,xgb
2022-07-01,P-aeruginosa__Ciprofloxacin__South West,2.53,False,xgb
2022-08-01,P-aeruginosa__Ciprofloxacin__South West,1.14,False,xgb
2022-09-01,P-aeruginosa__Ciprofloxacin__South West,3.26,False,xgb
2022-10-01,P-aeruginosa__Ciprofloxacin__South West,6.52,False,xgb
2022-11-01,P-aeruginosa__Ciprofloxacin__South West,8.24,False,xgb
2022-12-01,P-aeruginosa__Ciprofloxacin__South West,8.54,False,xgb
2023-01-01,P-aeruginosa__Ciprofloxacin__South West,5.56,False,xgb
2023-02-01,P-aeruginosa__Ciprofloxacin__South West,3.03,False,xgb
2023-03-01,P-aeruginosa__Ciprofloxacin__South West,1.56,False,xgb
2023-04-01,P-aeruginosa__Ciprofloxacin__South West,4.48,False,xgb
2023-05-01,P-aeruginosa__Ciprofloxacin__South West,4.71,False,xgb
2023-06-01,P-aeruginosa__Ciprofloxacin__South West,5.62,False,xgb
2023-07-01,P-aeruginosa__Ciprofloxacin__South West,3.03,False,xgb
2023-08-01,P-aeruginosa__Ciprofloxacin__South West,4.44,False,xgb
2023-09-01,P-aeruginosa__Ciprofloxacin__South West,5.68,False,xgb
2023-10-01,P-aeruginosa__Ciprofloxacin__South West,12.5,False,xgb
2023-11-01,P-aeruginosa__Ciprofloxacin__South West,12.79,False,xgb
2023-12-01,P-aeruginosa__Ciprofloxacin__South West,10.59,False,xgb
2024-01-01,P-aeruginosa__Ciprofloxacin__South West,6.67,False,xgb
2024-02-01,P-aeruginosa__Ciprofloxacin__South West,7.46,False,xgb
2024-03-01,P-aeruginosa__Ciprofloxacin__South West,7.46,False,xgb
2024-04-01,P-aeruginosa__Ciprofloxacin__South West,9.59,False,xgb
2024-05-01,P-aeruginosa__Ciprofloxacin__South West,8.43,False,xgb
2024-06-01,P-aeruginosa__Ciprofloxacin__South West,7.89,False,xgb
2024-07-01,P-aeruginosa__Ciprofloxacin__South West,2.94,False,xgb
2024-08-01,P-aeruginosa__Ciprofloxacin__South West,4.29,False,xgb
2024-09-01,P-aeruginosa__Ciprofloxacin__South West,8.54,False,xgb
2024-10-01,P-aeruginosa__Ciprofloxacin__South West,7.95,False,xgb
2024-11-01,P-aeruginosa__Ciprofloxacin__South West,5.13,False,xgb
2024-12-01,P-aeruginosa__Ciprofloxacin__South West,5.63,False,xgb
2025-01-01,P-aeruginosa__Ciprofloxacin__South West,7.04,False,xgb
2025-02-01,P-aeruginosa__Ciprofloxacin__South West,12.12,False,xgb
2025-03-01,P-aeruginosa__Ciprofloxacin__South West,8.2,False,xgb
2025-04-01,P-aeruginosa__Ciprofloxacin__South West,8.11,False,xgb
2025-05-01,P-aeruginosa__Ciprofloxacin__South West,3.49,False,xgb
2025-06-01,P-aeruginosa__Ciprofloxacin__South West,4.44,False,xgb
2025-07-01,P-aeruginosa__Ciprofloxacin__South West,4.722825050354004,True,xgb
2025-08-01,P-aeruginosa__Ciprofloxacin__South West,8.439602851867676,True,xgb
2025-09-01,P-aeruginosa__Ciprofloxacin__South West,6.85672664642334,True,xgb
2025-10-01,P-aeruginosa__Ciprofloxacin__South West,5.992675304412842,True,xgb
2025-11-01,P-aeruginosa__Ciprofloxacin__South West,4.822898864746094,True,xgb
2025-12-01,P-aeruginosa__Ciprofloxacin__South West,5.218398571014404,True,xgb
2021-08-01,P-aeruginosa__Ciprofloxacin__West Midlands,5.3,False,xgb
2021-09-01,P-aeruginosa__Ciprofloxacin__West Midlands,4.32,False,xgb
2021-10-01,P-aeruginosa__Ciprofloxacin__West Midlands,5.19,False,xgb
2021-11-01,P-aeruginosa__Ciprofloxacin__West Midlands,5.08,False,xgb
2021-12-01,P-aeruginosa__Ciprofloxacin__West Midlands,7.08,False,xgb
2022-01-01,P-aeruginosa__Ciprofloxacin__West Midlands,5.5,False,xgb
2022-02-01,P-aeruginosa__Ciprofloxacin__West Midlands,9.17,False,xgb
2022-03-01,P-aeruginosa__Ciprofloxacin__West Midlands,9.0,False,xgb
2022-04-01,P-aeruginosa__Ciprofloxacin__West Midlands,10.48,False,xgb
2022-05-01,P-aeruginosa__Ciprofloxacin__West Midlands,8.7,False,xgb
2022-06-01,P-aeruginosa__Ciprofloxacin__West Midlands,6.52,False,xgb
2022-07-01,P-aeruginosa__Ciprofloxacin__West Midlands,5.95,False,xgb
2022-08-01,P-aeruginosa__Ciprofloxacin__West Midlands,5.71,False,xgb
2022-09-01,P-aeruginosa__Ciprofloxacin__West Midlands,6.67,False,xgb
2022-10-01,P-aeruginosa__Ciprofloxacin__West Midlands,4.69,False,xgb
2022-11-01,P-aeruginosa__Ciprofloxacin__West Midlands,3.15,False,xgb
2022-12-01,P-aeruginosa__Ciprofloxacin__West Midlands,4.46,False,xgb
2023-01-01,P-aeruginosa__Ciprofloxacin__West Midlands,7.21,False,xgb
2023-02-01,P-aeruginosa__Ciprofloxacin__West Midlands,8.25,False,xgb
2023-03-01,P-aeruginosa__Ciprofloxacin__West Midlands,8.08,False,xgb
2023-04-01,P-aeruginosa__Ciprofloxacin__West Midlands,10.11,False,xgb
2023-05-01,P-aeruginosa__Ciprofloxacin__West Midlands,13.33,False,xgb
2023-06-01,P-aeruginosa__Ciprofloxacin__West Midlands,13.46,False,xgb
2023-07-01,P-aeruginosa__Ciprofloxacin__West Midlands,13.59,False,xgb
2023-08-01,P-aeruginosa__Ciprofloxacin__West Midlands,8.7,False,xgb
2023-09-01,P-aeruginosa__Ciprofloxacin__West Midlands,4.81,False,xgb
2023-10-01,P-aeruginosa__Ciprofloxacin__West Midlands,3.85,False,xgb
2023-11-01,P-aeruginosa__Ciprofloxacin__West Midlands,5.77,False,xgb
2023-12-01,P-aeruginosa__Ciprofloxacin__West Midlands,5.21,False,xgb
2024-01-01,P-aeruginosa__Ciprofloxacin__West Midlands,4.95,False,xgb
2024-02-01,P-aeruginosa__Ciprofloxacin__West Midlands,5.83,False,xgb
2024-03-01,P-aeruginosa__Ciprofloxacin__West Midlands,6.59,False,xgb
2024-04-01,P-aeruginosa__Ciprofloxacin__West Midlands,6.45,False,xgb
2024-05-01,P-aeruginosa__Ciprofloxacin__West Midlands,8.14,False,xgb
2024-06-01,P-aeruginosa__Ciprofloxacin__West Midlands,9.91,False,xgb
2024-07-01,P-aeruginosa__Ciprofloxacin__West Midlands,8.47,False,xgb
2024-08-01,P-aeruginosa__Ciprofloxacin__West Midlands,6.35,False,xgb
2024-09-01,P-aeruginosa__Ciprofloxacin__West Midlands,3.31,False,xgb
2024-10-01,P-aeruginosa__Ciprofloxacin__West Midlands,5.51,False,xgb
2024-11-01,P-aeruginosa__Ciprofloxacin__West Midlands,7.44,False,xgb
2024-12-01,P-aeruginosa__Ciprofloxacin__West Midlands,10.17,False,xgb
2025-01-01,P-aeruginosa__Ciprofloxacin__West Midlands,9.09,False,xgb
2025-02-01,P-aeruginosa__Ciprofloxacin__West Midlands,6.67,False,xgb
2025-03-01,P-aeruginosa__Ciprofloxacin__West Midlands,8.08,False,xgb
2025-04-01,P-aeruginosa__Ciprofloxacin__West Midlands,11.49,False,xgb
2025-05-01,P-aeruginosa__Ciprofloxacin__West Midlands,15.38,False,xgb
2025-06-01,P-aeruginosa__Ciprofloxacin__West Midlands,14.89,False,xgb
2025-07-01,P-aeruginosa__Ciprofloxacin__West Midlands,13.548833847045898,True,xgb
2025-08-01,P-aeruginosa__Ciprofloxacin__West Midlands,13.260588645935059,True,xgb
2025-09-01,P-aeruginosa__Ciprofloxacin__West Midlands,9.121315002441406,True,xgb
2025-10-01,P-aeruginosa__Ciprofloxacin__West Midlands,6.413629531860352,True,xgb
2025-11-01,P-aeruginosa__Ciprofloxacin__West Midlands,4.815619468688965,True,xgb
2025-12-01,P-aeruginosa__Ciprofloxacin__West Midlands,5.229414463043213,True,xgb
2021-08-01,P-aeruginosa__Ciprofloxacin__Yorkshire and Humber,12.5,False,xgb
2021-09-01,P-aeruginosa__Ciprofloxacin__Yorkshire and Humber,15.53,False,xgb
2021-10-01,P-aeruginosa__Ciprofloxacin__Yorkshire and Humber,8.85,False,xgb
2021-11-01,P-aeruginosa__Ciprofloxacin__Yorkshire and Humber,9.01,False,xgb
2021-12-01,P-aeruginosa__Ciprofloxacin__Yorkshire and Humber,10.48,False,xgb
2022-01-01,P-aeruginosa__Ciprofloxacin__Yorkshire and Humber,14.12,False,xgb
2022-02-01,P-aeruginosa__Ciprofloxacin__Yorkshire and Humber,13.92,False,xgb
2022-03-01,P-aeruginosa__Ciprofloxacin__Yorkshire and Humber,12.82,False,xgb
2022-04-01,P-aeruginosa__Ciprofloxacin__Yorkshire and Humber,11.76,False,xgb
2022-05-01,P-aeruginosa__Ciprofloxacin__Yorkshire and Humber,12.5,False,xgb
2022-06-01,P-aeruginosa__Ciprofloxacin__Yorkshire and Humber,12.0,False,xgb
2022-07-01,P-aeruginosa__Ciprofloxacin__Yorkshire and Humber,11.63,False,xgb
2022-08-01,P-aeruginosa__Ciprofloxacin__Yorkshire and Humber,21.51,False,xgb
2022-09-01,P-aeruginosa__Ciprofloxacin__Yorkshire and Humber,23.66,False,xgb
2022-10-01,P-aeruginosa__Ciprofloxacin__Yorkshire and Humber,26.96,False,xgb
2022-11-01,P-aeruginosa__Ciprofloxacin__Yorkshire and Humber,20.19,False,xgb
2022-12-01,P-aeruginosa__Ciprofloxacin__Yorkshire and Humber,15.79,False,xgb
2023-01-01,P-aeruginosa__Ciprofloxacin__Yorkshire and Humber,15.31,False,xgb
2023-02-01,P-aeruginosa__Ciprofloxacin__Yorkshire and Humber,17.24,False,xgb
2023-03-01,P-aeruginosa__Ciprofloxacin__Yorkshire and Humber,23.53,False,xgb
2023-04-01,P-aeruginosa__Ciprofloxacin__Yorkshire and Humber,19.35,False,xgb
2023-05-01,P-aeruginosa__Ciprofloxacin__Yorkshire and Humber,20.27,False,xgb
2023-06-01,P-aeruginosa__Ciprofloxacin__Yorkshire and Humber,19.28,False,xgb
2023-07-01,P-aeruginosa__Ciprofloxacin__Yorkshire and Humber,18.29,False,xgb
2023-08-01,P-aeruginosa__Ciprofloxacin__Yorkshire and Humber,20.0,False,xgb
2023-09-01,P-aeruginosa__Ciprofloxacin__Yorkshire and Humber,17.05,False,xgb
2023-10-01,P-aeruginosa__Ciprofloxacin__Yorkshire and Humber,17.98,False,xgb
2023-11-01,P-aeruginosa__Ciprofloxacin__Yorkshire and Humber,15.19,False,xgb
2023-12-01,P-aeruginosa__Ciprofloxacin__Yorkshire and Humber,17.72,False,xgb
2024-01-01,P-aeruginosa__Ciprofloxacin__Yorkshire and Humber,16.85,False,xgb
2024-02-01,P-aeruginosa__Ciprofloxacin__Yorkshire and Humber,17.86,False,xgb
2024-03-01,P-aeruginosa__Ciprofloxacin__Yorkshire and Humber,15.48,False,xgb
2024-04-01,P-aeruginosa__Ciprofloxacin__Yorkshire and Humber,14.86,False,xgb
2024-05-01,P-aeruginosa__Ciprofloxacin__Yorkshire and Humber,13.92,False,xgb
2024-06-01,P-aeruginosa__Ciprofloxacin__Yorkshire and Humber,19.74,False,xgb
2024-07-01,P-aeruginosa__Ciprofloxacin__Yorkshire and Humber,16.87,False,xgb
2024-08-01,P-aeruginosa__Ciprofloxacin__Yorkshire and Humber,16.67,False,xgb
2024-09-01,P-aeruginosa__Ciprofloxacin__Yorkshire and Humber,15.62,False,xgb
2024-10-01,P-aeruginosa__Ciprofloxacin__Yorkshire and Humber,16.67,False,xgb
2024-11-01,P-aeruginosa__Ciprofloxacin__Yorkshire and Humber,16.33,False,xgb
2024-12-01,P-aeruginosa__Ciprofloxacin__Yorkshire and Humber,12.73,False,xgb
2025-01-01,P-aeruginosa__Ciprofloxacin__Yorkshire and Humber,13.83,False,xgb
2025-02-01,P-aeruginosa__Ciprofloxacin__Yorkshire and Humber,16.09,False,xgb
2025-03-01,P-aeruginosa__Ciprofloxacin__Yorkshire and Humber,17.39,False,xgb
2025-04-01,P-aeruginosa__Ciprofloxacin__Yorkshire and Humber,16.67,False,xgb
2025-05-01,P-aeruginosa__Ciprofloxacin__Yorkshire and Humber,16.22,False,xgb
2025-06-01,P-aeruginosa__Ciprofloxacin__Yorkshire and Humber,14.29,False,xgb
2025-07-01,P-aeruginosa__Ciprofloxacin__Yorkshire and Humber,14.445916175842285,True,xgb
2025-08-01,P-aeruginosa__Ciprofloxacin__Yorkshire and Humber,13.869821548461914,True,xgb
2025-09-01,P-aeruginosa__Ciprofloxacin__Yorkshire and Humber,15.318462371826172,True,xgb
2025-10-01,P-aeruginosa__Ciprofloxacin__Yorkshire and Humber,17.332937240600586,True,xgb
2025-11-01,P-aeruginosa__Ciprofloxacin__Yorkshire and Humber,18.094768524169922,True,xgb
2025-12-01,P-aeruginosa__Ciprofloxacin__Yorkshire and Humber,16.761791229248047,True,xgb
2021-08-01,P-aeruginosa__Piperacillin with tazobactam__East Midlands,6.32,False,xgb
2021-09-01,P-aeruginosa__Piperacillin with tazobactam__East Midlands,6.0,False,xgb
2021-10-01,P-aeruginosa__Piperacillin with tazobactam__East Midlands,5.15,False,xgb
2021-11-01,P-aeruginosa__Piperacillin with tazobactam__East Midlands,1.14,False,xgb
2021-12-01,P-aeruginosa__Piperacillin with tazobactam__East Midlands,3.57,False,xgb
2022-01-01,P-aeruginosa__Piperacillin with tazobactam__East Midlands,5.41,False,xgb
2022-02-01,P-aeruginosa__Piperacillin with tazobactam__East Midlands,6.25,False,xgb
2022-03-01,P-aeruginosa__Piperacillin with tazobactam__East Midlands,3.7,False,xgb
2022-04-01,P-aeruginosa__Piperacillin with tazobactam__East Midlands,1.54,False,xgb
2022-05-01,P-aeruginosa__Piperacillin with tazobactam__East Midlands,4.76,False,xgb
2022-06-01,P-aeruginosa__Piperacillin with tazobactam__East Midlands,4.17,False,xgb
2022-07-01,P-aeruginosa__Piperacillin with tazobactam__East Midlands,5.49,False,xgb
2022-08-01,P-aeruginosa__Piperacillin with tazobactam__East Midlands,1.09,False,xgb
2022-09-01,P-aeruginosa__Piperacillin with tazobactam__East Midlands,1.02,False,xgb
2022-10-01,P-aeruginosa__Piperacillin with tazobactam__East Midlands,1.79,False,xgb
2022-11-01,P-aeruginosa__Piperacillin with tazobactam__East Midlands,3.74,False,xgb
2022-12-01,P-aeruginosa__Piperacillin with tazobactam__East Midlands,5.32,False,xgb
2023-01-01,P-aeruginosa__Piperacillin with tazobactam__East Midlands,5.68,False,xgb
2023-02-01,P-aeruginosa__Piperacillin with tazobactam__East Midlands,4.88,False,xgb
2023-03-01,P-aeruginosa__Piperacillin with tazobactam__East Midlands,4.88,False,xgb
2023-04-01,P-aeruginosa__Piperacillin with tazobactam__East Midlands,3.61,False,xgb
2023-05-01,P-aeruginosa__Piperacillin with tazobactam__East Midlands,2.5,False,xgb
2023-06-01,P-aeruginosa__Piperacillin with tazobactam__East Midlands,1.28,False,xgb
2023-07-01,P-aeruginosa__Piperacillin with tazobactam__East Midlands,2.7,False,xgb
2023-08-01,P-aeruginosa__Piperacillin with tazobactam__East Midlands,5.19,False,xgb
2023-09-01,P-aeruginosa__Piperacillin with tazobactam__East Midlands,5.05,False,xgb
2023-10-01,P-aeruginosa__Piperacillin with tazobactam__East Midlands,3.96,False,xgb
2023-11-01,P-aeruginosa__Piperacillin with tazobactam__East Midlands,2.13,False,xgb
2023-12-01,P-aeruginosa__Piperacillin with tazobactam__East Midlands,1.39,False,xgb
2024-01-01,P-aeruginosa__Piperacillin with tazobactam__East Midlands,0.0,False,xgb
2024-02-01,P-aeruginosa__Piperacillin with tazobactam__East Midlands,1.11,False,xgb
2024-03-01,P-aeruginosa__Piperacillin with tazobactam__East Midlands,1.09,False,xgb
2024-04-01,P-aeruginosa__Piperacillin with tazobactam__East Midlands,2.22,False,xgb
2024-05-01,P-aeruginosa__Piperacillin with tazobactam__East Midlands,2.47,False,xgb
2024-06-01,P-aeruginosa__Piperacillin with tazobactam__East Midlands,2.11,False,xgb
2024-07-01,P-aeruginosa__Piperacillin with tazobactam__East Midlands,3.3,False,xgb
2024-08-01,P-aeruginosa__Piperacillin with tazobactam__East Midlands,3.19,False,xgb
2024-09-01,P-aeruginosa__Piperacillin with tazobactam__East Midlands,4.71,False,xgb
2024-10-01,P-aeruginosa__Piperacillin with tazobactam__East Midlands,4.35,False,xgb
2024-11-01,P-aeruginosa__Piperacillin with tazobactam__East Midlands,5.88,False,xgb
2024-12-01,P-aeruginosa__Piperacillin with tazobactam__East Midlands,6.45,False,xgb
2025-01-01,P-aeruginosa__Piperacillin with tazobactam__East Midlands,6.67,False,xgb
2025-02-01,P-aeruginosa__Piperacillin with tazobactam__East Midlands,4.29,False,xgb
2025-03-01,P-aeruginosa__Piperacillin with tazobactam__East Midlands,3.51,False,xgb
2025-04-01,P-aeruginosa__Piperacillin with tazobactam__East Midlands,3.85,False,xgb
2025-05-01,P-aeruginosa__Piperacillin with tazobactam__East Midlands,4.71,False,xgb
2025-06-01,P-aeruginosa__Piperacillin with tazobactam__East Midlands,6.52,False,xgb
2025-07-01,P-aeruginosa__Piperacillin with tazobactam__East Midlands,5.774601936340332,True,xgb
2025-08-01,P-aeruginosa__Piperacillin with tazobactam__East Midlands,4.3283915519714355,True,xgb
2025-09-01,P-aeruginosa__Piperacillin with tazobactam__East Midlands,2.676985025405884,True,xgb
2025-10-01,P-aeruginosa__Piperacillin with tazobactam__East Midlands,1.4068362712860107,True,xgb
2025-11-01,P-aeruginosa__Piperacillin with tazobactam__East Midlands,0.3482910990715027,True,xgb
2025-12-01,P-aeruginosa__Piperacillin with tazobactam__East Midlands,0.530990719795227,True,xgb
2021-08-01,P-aeruginosa__Piperacillin with tazobactam__East of England,9.4,False,xgb
2021-09-01,P-aeruginosa__Piperacillin with tazobactam__East of England,7.74,False,xgb
2021-10-01,P-aeruginosa__Piperacillin with tazobactam__East of England,8.92,False,xgb
2021-11-01,P-aeruginosa__Piperacillin with tazobactam__East of England,7.58,False,xgb
2021-12-01,P-aeruginosa__Piperacillin with tazobactam__East of England,6.92,False,xgb
2022-01-01,P-aeruginosa__Piperacillin with tazobactam__East of England,5.83,False,xgb
2022-02-01,P-aeruginosa__Piperacillin with tazobactam__East of England,7.56,False,xgb
2022-03-01,P-aeruginosa__Piperacillin with tazobactam__East of England,10.19,False,xgb
2022-04-01,P-aeruginosa__Piperacillin with tazobactam__East of England,7.41,False,xgb
2022-05-01,P-aeruginosa__Piperacillin with tazobactam__East of England,7.76,False,xgb
2022-06-01,P-aeruginosa__Piperacillin with tazobactam__East of England,7.96,False,xgb
2022-07-01,P-aeruginosa__Piperacillin with tazobactam__East of England,8.93,False,xgb
2022-08-01,P-aeruginosa__Piperacillin with tazobactam__East of England,6.25,False,xgb
2022-09-01,P-aeruginosa__Piperacillin with tazobactam__East of England,4.69,False,xgb
2022-10-01,P-aeruginosa__Piperacillin with tazobactam__East of England,3.68,False,xgb
2022-11-01,P-aeruginosa__Piperacillin with tazobactam__East of England,4.76,False,xgb
2022-12-01,P-aeruginosa__Piperacillin with tazobactam__East of England,4.55,False,xgb
2023-01-01,P-aeruginosa__Piperacillin with tazobactam__East of England,5.6,False,xgb
2023-02-01,P-aeruginosa__Piperacillin with tazobactam__East of England,6.84,False,xgb
2023-03-01,P-aeruginosa__Piperacillin with tazobactam__East of England,7.94,False,xgb
2023-04-01,P-aeruginosa__Piperacillin with tazobactam__East of England,9.38,False,xgb
2023-05-01,P-aeruginosa__Piperacillin with tazobactam__East of England,6.25,False,xgb
2023-06-01,P-aeruginosa__Piperacillin with tazobactam__East of England,4.62,False,xgb
2023-07-01,P-aeruginosa__Piperacillin with tazobactam__East of England,3.88,False,xgb
2023-08-01,P-aeruginosa__Piperacillin with tazobactam__East of England,5.47,False,xgb
2023-09-01,P-aeruginosa__Piperacillin with tazobactam__East of England,7.09,False,xgb
2023-10-01,P-aeruginosa__Piperacillin with tazobactam__East of England,6.12,False,xgb
2023-11-01,P-aeruginosa__Piperacillin with tazobactam__East of England,5.0,False,xgb
2023-12-01,P-aeruginosa__Piperacillin with tazobactam__East of England,3.01,False,xgb
2024-01-01,P-aeruginosa__Piperacillin with tazobactam__East of England,0.85,False,xgb
2024-02-01,P-aeruginosa__Piperacillin with tazobactam__East of England,1.59,False,xgb
2024-03-01,P-aeruginosa__Piperacillin with tazobactam__East of England,2.99,False,xgb
2024-04-01,P-aeruginosa__Piperacillin with tazobactam__East of England,3.88,False,xgb
2024-05-01,P-aeruginosa__Piperacillin with tazobactam__East of England,3.33,False,xgb
2024-06-01,P-aeruginosa__Piperacillin with tazobactam__East of England,3.64,False,xgb
2024-07-01,P-aeruginosa__Piperacillin with tazobactam__East of England,6.54,False,xgb
2024-08-01,P-aeruginosa__Piperacillin with tazobactam__East of England,8.41,False,xgb
2024-09-01,P-aeruginosa__Piperacillin with tazobactam__East of England,11.4,False,xgb
2024-10-01,P-aeruginosa__Piperacillin with tazobactam__East of England,13.24,False,xgb
2024-11-01,P-aeruginosa__Piperacillin with tazobactam__East of England,12.77,False,xgb
2024-12-01,P-aeruginosa__Piperacillin with tazobactam__East of England,9.74,False,xgb
2025-01-01,P-aeruginosa__Piperacillin with tazobactam__East of England,7.64,False,xgb
2025-02-01,P-aeruginosa__Piperacillin with tazobactam__East of England,6.02,False,xgb
2025-03-01,P-aeruginosa__Piperacillin with tazobactam__East of England,7.38,False,xgb
2025-04-01,P-aeruginosa__Piperacillin with tazobactam__East of England,4.85,False,xgb
2025-05-01,P-aeruginosa__Piperacillin with tazobactam__East of England,5.1,False,xgb
2025-06-01,P-aeruginosa__Piperacillin with tazobactam__East of England,3.33,False,xgb
2025-07-01,P-aeruginosa__Piperacillin with tazobactam__East of England,4.452205181121826,True,xgb
2025-08-01,P-aeruginosa__Piperacillin with tazobactam__East of England,4.451899528503418,True,xgb
2025-09-01,P-aeruginosa__Piperacillin with tazobactam__East of England,4.463954925537109,True,xgb
2025-10-01,P-aeruginosa__Piperacillin with tazobactam__East of England,4.664275169372559,True,xgb
2025-11-01,P-aeruginosa__Piperacillin with tazobactam__East of England,3.9938719272613525,True,xgb
2025-12-01,P-aeruginosa__Piperacillin with tazobactam__East of England,4.050502777099609,True,xgb
2021-08-01,P-aeruginosa__Piperacillin with tazobactam__London,14.15,False,xgb
2021-09-01,P-aeruginosa__Piperacillin with tazobactam__London,13.0,False,xgb
2021-10-01,P-aeruginosa__Piperacillin with tazobactam__London,12.62,False,xgb
2021-11-01,P-aeruginosa__Piperacillin with tazobactam__London,8.33,False,xgb
2021-12-01,P-aeruginosa__Piperacillin with tazobactam__London,7.59,False,xgb
2022-01-01,P-aeruginosa__Piperacillin with tazobactam__London,8.75,False,xgb
2022-02-01,P-aeruginosa__Piperacillin with tazobactam__London,12.41,False,xgb
2022-03-01,P-aeruginosa__Piperacillin with tazobactam__London,14.09,False,xgb
2022-04-01,P-aeruginosa__Piperacillin with tazobactam__London,14.29,False,xgb
2022-05-01,P-aeruginosa__Piperacillin with tazobactam__London,13.84,False,xgb
2022-06-01,P-aeruginosa__Piperacillin with tazobactam__London,12.42,False,xgb
2022-07-01,P-aeruginosa__Piperacillin with tazobactam__London,13.94,False,xgb
2022-08-01,P-aeruginosa__Piperacillin with tazobactam__London,13.48,False,xgb
2022-09-01,P-aeruginosa__Piperacillin with tazobactam__London,14.36,False,xgb
2022-10-01,P-aeruginosa__Piperacillin with tazobactam__London,12.18,False,xgb
2022-11-01,P-aeruginosa__Piperacillin with tazobactam__London,10.71,False,xgb
2022-12-01,P-aeruginosa__Piperacillin with tazobactam__London,8.51,False,xgb
2023-01-01,P-aeruginosa__Piperacillin with tazobactam__London,7.95,False,xgb
2023-02-01,P-aeruginosa__Piperacillin with tazobactam__London,11.59,False,xgb
2023-03-01,P-aeruginosa__Piperacillin with tazobactam__London,13.79,False,xgb
2023-04-01,P-aeruginosa__Piperacillin with tazobactam__London,15.89,False,xgb
2023-05-01,P-aeruginosa__Piperacillin with tazobactam__London,14.57,False,xgb
2023-06-01,P-aeruginosa__Piperacillin with tazobactam__London,14.29,False,xgb
2023-07-01,P-aeruginosa__Piperacillin with tazobactam__London,10.39,False,xgb
2023-08-01,P-aeruginosa__Piperacillin with tazobactam__London,10.91,False,xgb
2023-09-01,P-aeruginosa__Piperacillin with tazobactam__London,7.14,False,xgb
2023-10-01,P-aeruginosa__Piperacillin with tazobactam__London,8.0,False,xgb
2023-11-01,P-aeruginosa__Piperacillin with tazobactam__London,4.83,False,xgb
2023-12-01,P-aeruginosa__Piperacillin with tazobactam__London,7.04,False,xgb
2024-01-01,P-aeruginosa__Piperacillin with tazobactam__London,7.94,False,xgb
2024-02-01,P-aeruginosa__Piperacillin with tazobactam__London,7.52,False,xgb
2024-03-01,P-aeruginosa__Piperacillin with tazobactam__London,6.03,False,xgb
2024-04-01,P-aeruginosa__Piperacillin with tazobactam__London,7.08,False,xgb
2024-05-01,P-aeruginosa__Piperacillin with tazobactam__London,7.89,False,xgb
2024-06-01,P-aeruginosa__Piperacillin with tazobactam__London,7.14,False,xgb
2024-07-01,P-aeruginosa__Piperacillin with tazobactam__London,5.8,False,xgb
2024-08-01,P-aeruginosa__Piperacillin with tazobactam__London,5.43,False,xgb
2024-09-01,P-aeruginosa__Piperacillin with tazobactam__London,8.78,False,xgb
2024-10-01,P-aeruginosa__Piperacillin with tazobactam__London,9.93,False,xgb
2024-11-01,P-aeruginosa__Piperacillin with tazobactam__London,9.09,False,xgb
2024-12-01,P-aeruginosa__Piperacillin with tazobactam__London,9.23,False,xgb
2025-01-01,P-aeruginosa__Piperacillin with tazobactam__London,11.71,False,xgb
2025-02-01,P-aeruginosa__Piperacillin with tazobactam__London,16.5,False,xgb
2025-03-01,P-aeruginosa__Piperacillin with tazobactam__London,12.0,False,xgb
2025-04-01,P-aeruginosa__Piperacillin with tazobactam__London,11.43,False,xgb
2025-05-01,P-aeruginosa__Piperacillin with tazobactam__London,9.17,False,xgb
2025-06-01,P-aeruginosa__Piperacillin with tazobactam__London,8.7,False,xgb
2025-07-01,P-aeruginosa__Piperacillin with tazobactam__London,8.882500648498535,True,xgb
2025-08-01,P-aeruginosa__Piperacillin with tazobactam__London,8.639634132385254,True,xgb
2025-09-01,P-aeruginosa__Piperacillin with tazobactam__London,10.186786651611328,True,xgb
2025-10-01,P-aeruginosa__Piperacillin with tazobactam__London,11.02794361114502,True,xgb
2025-11-01,P-aeruginosa__Piperacillin with tazobactam__London,9.544560432434082,True,xgb
2025-12-01,P-aeruginosa__Piperacillin with tazobactam__London,9.583389282226562,True,xgb
2021-08-01,P-aeruginosa__Piperacillin with tazobactam__North East,4.0,False,xgb
2021-09-01,P-aeruginosa__Piperacillin with tazobactam__North East,2.44,False,xgb
2021-10-01,P-aeruginosa__Piperacillin with tazobactam__North East,5.56,False,xgb
2021-11-01,P-aeruginosa__Piperacillin with tazobactam__North East,7.32,False,xgb
